=============training from sratch============
Program ID: 24173

Program command: 
 ['TrainResAttentionNet.py', '/home/hxie1/temp_netParameters/OvarianCancer/ResNeXtAtten', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/images_npy', '/home/hxie1/data/OvarianCancerCT/patientResponseDict.json', '1', '1']

Major program changes: 
            ResNeXt-based Attention Net: use 2D network to implement 3D convolution without losing 3D context information. 
            0   the input is a 3D full volume without any cropping; 
            1   Use slices as features channels in convolutions,  and use 1*1 convolution along slices direction to implement z direction convolution followed by 3*3 convolutino inside slice planes;
                It just uses three cascading 2D convolutions (first z, then xy, and z direction again) to implement 3D convolution, like in the paper of ResNeXt below.
                The benefits of this design:
                A   reduce network parameters, hoping to reducing overfitting;
                B   speed up training;
                C   this implemented 3D convolutions are all in full slices space;
            2   use group convolution to implement thick slice convolution to increase the network representation capability;
            3   Use ResNeXt-based module like Paper "Aggregated Residual Transformations for Deep Neural Networks " 
                (Link: http://openaccess.thecvf.com/content_cvpr_2017/html/Xie_Aggregated_Residual_Transformations_CVPR_2017_paper.html);
            4   use rich 2D affine transforms slice by slice and concatenate them to implement 3D data augmentation;
            5   20% data for independent test, remaining 80% data for 4-fold cross validation;
            6   add lossweight to adjust positive samples to 3/7 posweight in BCEWithLogitsLoss;
            
            Update:
            1    reduced network parameters to 3.14 million in July 27th, 2019, 0840am
            2    at 15:00 of July 27th, 2019, reduce network parameter again. Now each stage has 160 filters, with 1.235 million parameters
            3    keep 2) parameter, change all maxpooling into average pooling.
            4    At July 29th 09:37am, 2019, reduce filters to 96 to further reduce parameters, keep avgPool.
            5    at July 29th 11:25am, 2019,  reduce filter number to 48, and redue one stage
            6    at July 29th 12:41, 2019:
                    add GPUID in command line;
                    use SGD optimizer, instead of Adam
                    add numbers of filters along deeper layer with step 12.
                    add saveDir's tims stamp;
            7    at July 29th 15:18, 2019,
                    change learning rate step_size = 5 from 10;
                    before FC, we use conv2d
                    learning rate start at 0.5.
            8    at July 30th 03:00, 2019:
                    add learning rate print;
                    use stride =2;
                    add filter number by 2 times along deeper layers.
                                    
                    
            
            
Discarded changes:                  
                  

Experiment setting:
Input CT data: maximum size 140*251*251 (zyx) of 3D numpy array with spacing size(5*2*2)
Ground truth: response binary label

Predictive Model: 

response Loss Function:  BCELogitLoss

Data:   training data has 169 patients 

Training strategy: 

          

Program starting Time: 2019-07-30 03:45:28.217649
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/ResNeXtAtten/20190730_034528

Info: this is the 1th fold leave for test in the 4-fold cross-validation, with 20.0% of data for independent test.

Infor: In all data of 169 files, label 0 has 51 files,
	  and label 1 has 118 files, where positive response rate = 0.6982248520710059 in full data
Infor: the independent test set has 34 files,and Training including validation Set has 135 files which will be divided into 4 folds.
In the independent test set of 34 files, 0 has 10, 1 has 24, the rate of 1s is 0.7058823529411765
In this test_1 dataset, total 34 files, where 1 has 24 with rate of 0.7058823529411765
In this train_1 dataset, total 101 files, where 1 has 70 with rate of 0.693069306930693
In this validation_1 dataset, total 34 files, where 1 has 24 with rate of 0.7058823529411765
=== Network trains from scratch ====
Network has total 90,380,916 parameters.
Loss Functions List: BCEWithLogitsLoss with weight of 1; 

Hints: Optimal_Result = Yes = 1,  Optimal_Result = No = 0 

Epoch	LearningRate		TrLoss	Accura	TPR_r	TNR_r		VaLoss	Accura	TPR_r	TNR_r		TeLoss	Accura	TPR_r	TNR_r
750	4.5555e-06		0.4158	0.6634	0.8429	0.2581		0.4402	0.6471	0.8750	0.1000		0.4770	0.6765	0.8750	0.2000
755	4.3278e-06		0.4128	0.6238	0.8429	0.1290		0.4386	0.6471	0.8750	0.1000		0.4759	0.6765	0.8750	0.2000
760	4.1114e-06		0.4350	0.6238	0.7857	0.2581		0.4389	0.6471	0.8750	0.1000		0.4772	0.6765	0.8750	0.2000
765	3.9058e-06		0.4235	0.6139	0.8000	0.1935		0.4813	0.6176	0.8333	0.1000		0.5316	0.7353	0.8750	0.4000
770	3.7105e-06		0.4116	0.5743	0.7429	0.1935		0.4226	0.6471	0.8750	0.1000		0.4542	0.6765	0.8750	0.2000
775	3.5250e-06		0.4232	0.6040	0.7429	0.2903		0.4844	0.6176	0.8333	0.1000		0.5320	0.7647	0.8750	0.5000
780	3.3487e-06		0.4207	0.6040	0.6857	0.4194		0.4469	0.6471	0.8750	0.1000		0.4851	0.7353	0.8750	0.4000
785	3.1813e-06		0.4097	0.5842	0.7143	0.2903		0.4768	0.6176	0.8333	0.1000		0.5297	0.7353	0.8750	0.4000
790	3.0222e-06		0.4248	0.6238	0.7429	0.3548		0.4597	0.6176	0.8333	0.1000		0.5022	0.7353	0.8750	0.4000
795	2.8711e-06		0.4072	0.6139	0.8143	0.1613		0.4251	0.6471	0.8750	0.1000		0.4556	0.6765	0.8750	0.2000
800	2.7276e-06		0.4186	0.6139	0.7571	0.2903		0.4154	0.6471	0.8750	0.1000		0.4435	0.6765	0.8750	0.2000
805	2.5912e-06		0.4342	0.6337	0.8000	0.2581		0.4595	0.6471	0.8750	0.1000		0.5067	0.7059	0.8750	0.3000
810	2.4616e-06		0.4184	0.6337	0.8286	0.1935		0.4498	0.6471	0.8750	0.1000		0.4907	0.7353	0.8750	0.4000
815	2.3386e-06		0.4101	0.5941	0.7429	0.2581		0.4207	0.6471	0.8750	0.1000		0.4516	0.6765	0.8750	0.2000
820	2.2216e-06		0.4238	0.6139	0.8000	0.1935		0.4533	0.6471	0.8750	0.1000		0.4975	0.7059	0.8750	0.3000
825	2.1105e-06		0.4183	0.6139	0.7714	0.2581		0.4390	0.6471	0.8750	0.1000		0.4728	0.7059	0.8750	0.3000
830	2.0050e-06		0.4212	0.6040	0.7714	0.2258		0.4627	0.6176	0.8333	0.1000		0.5073	0.7353	0.8750	0.4000
835	1.9048e-06		0.4151	0.6535	0.8571	0.1935		0.4428	0.6471	0.8750	0.1000		0.4796	0.6765	0.8750	0.2000
840	1.8095e-06		0.4165	0.6634	0.8714	0.1935		0.4896	0.6176	0.8333	0.1000		0.5446	0.7353	0.8750	0.4000
845	1.7191e-06		0.4063	0.5743	0.7429	0.1935		0.4230	0.6471	0.8750	0.1000		0.4532	0.6765	0.8750	0.2000
850	1.6331e-06		0.4259	0.6733	0.8714	0.2258		0.4624	0.6176	0.8333	0.1000		0.5072	0.7353	0.8750	0.4000
855	1.5514e-06		0.4307	0.6139	0.7286	0.3548		0.4529	0.6471	0.8750	0.1000		0.4943	0.7353	0.8750	0.4000
860	1.4739e-06		0.4044	0.5743	0.7286	0.2258		0.4582	0.6471	0.8750	0.1000		0.5013	0.7353	0.8750	0.4000
865	1.4002e-06		0.4133	0.6139	0.8429	0.0968		0.4310	0.6471	0.8750	0.1000		0.4619	0.6765	0.8750	0.2000
870	1.3302e-06		0.4053	0.6139	0.7286	0.3548		0.4554	0.6471	0.8750	0.1000		0.4988	0.7353	0.8750	0.4000
875	1.2637e-06		0.4277	0.6733	0.8714	0.2258		0.4432	0.6471	0.8750	0.1000		0.4810	0.6765	0.8750	0.2000
880	1.2005e-06		0.4237	0.6436	0.8429	0.1935		0.4340	0.6471	0.8750	0.1000		0.4671	0.6765	0.8750	0.2000
885	1.1405e-06		0.4272	0.6436	0.8571	0.1613		0.4270	0.6471	0.8750	0.1000		0.4600	0.6765	0.8750	0.2000
890	1.0834e-06		0.4196	0.5941	0.7286	0.2903		0.4440	0.6471	0.8750	0.1000		0.4786	0.7353	0.8750	0.4000
895	1.0293e-06		0.4002	0.6832	0.8857	0.2258		0.4387	0.6471	0.8750	0.1000		0.4742	0.6765	0.8750	0.2000
900	9.7780e-07		0.4138	0.6337	0.8000	0.2581		0.4320	0.6471	0.8750	0.1000		0.4665	0.6765	0.8750	0.2000
905	9.2891e-07		0.4151	0.6337	0.8429	0.1613		0.4316	0.6471	0.8750	0.1000		0.4635	0.6765	0.8750	0.2000
910	8.8246e-07		0.4146	0.5248	0.6143	0.3226		0.4255	0.6471	0.8750	0.1000		0.4586	0.6765	0.8750	0.2000
915	8.3834e-07		0.4139	0.6634	0.8857	0.1613		0.4397	0.6471	0.8750	0.1000		0.4734	0.7353	0.8750	0.4000
920	7.9642e-07		0.4294	0.5644	0.7143	0.2258		0.5025	0.6176	0.7917	0.2000		0.5511	0.7647	0.8750	0.5000
925	7.5660e-07		0.4439	0.6040	0.8000	0.1613		0.4584	0.6176	0.8333	0.1000		0.4999	0.7353	0.8750	0.4000
930	7.1877e-07		0.4249	0.6040	0.7571	0.2581		0.4409	0.6471	0.8750	0.1000		0.4787	0.6765	0.8750	0.2000
935	6.8283e-07		0.4089	0.6040	0.7286	0.3226		0.4471	0.6471	0.8750	0.1000		0.4848	0.7353	0.8750	0.4000
940	6.4869e-07		0.4184	0.6535	0.8571	0.1935		0.4377	0.6471	0.8750	0.1000		0.4726	0.6765	0.8750	0.2000
945	6.1626e-07		0.4329	0.6931	0.8714	0.2903		0.4422	0.6471	0.8750	0.1000		0.4817	0.6765	0.8750	0.2000
950	5.8544e-07		0.4032	0.6337	0.8286	0.1935		0.4212	0.6471	0.8750	0.1000		0.4508	0.6765	0.8750	0.2000
955	5.5617e-07		0.4224	0.6040	0.7857	0.1935		0.4520	0.6471	0.8750	0.1000		0.4928	0.7353	0.8750	0.4000
960	5.2836e-07		0.4099	0.6238	0.8571	0.0968		0.4499	0.6471	0.8750	0.1000		0.4888	0.7353	0.8750	0.4000
965	5.0194e-07		0.4092	0.5842	0.7857	0.1290		0.4429	0.6471	0.8750	0.1000		0.4819	0.6765	0.8750	0.2000
970	4.7685e-07		0.4269	0.6238	0.8000	0.2258		0.4497	0.6471	0.8750	0.1000		0.4901	0.7353	0.8750	0.4000
975	4.5301e-07		0.4186	0.6436	0.8286	0.2258		0.4459	0.6471	0.8750	0.1000		0.4842	0.7353	0.8750	0.4000
980	4.3035e-07		0.4068	0.6436	0.8286	0.2258		0.4413	0.6471	0.8750	0.1000		0.4767	0.7353	0.8750	0.4000
985	4.0884e-07		0.4213	0.6535	0.8857	0.1290		0.4580	0.6471	0.8750	0.1000		0.5037	0.7353	0.8750	0.4000
990	3.8840e-07		0.4095	0.6535	0.8571	0.1935		0.4553	0.6471	0.8750	0.1000		0.4968	0.7353	0.8750	0.4000
995	3.6898e-07		0.4059	0.6436	0.8571	0.1613		0.4388	0.6471	0.8750	0.1000		0.4755	0.6765	0.8750	0.2000
1000	3.5053e-07		0.4209	0.6139	0.8000	0.1935		0.4656	0.6176	0.8333	0.1000		0.5129	0.7353	0.8750	0.4000
1005	3.3300e-07		0.4187	0.6139	0.8000	0.1935		0.4504	0.6471	0.8750	0.1000		0.4927	0.7059	0.8750	0.3000
1010	3.1635e-07		0.4312	0.6436	0.8286	0.2258		0.4404	0.6471	0.8750	0.1000		0.4762	0.6765	0.8750	0.2000
1015	3.0053e-07		0.4171	0.6436	0.8429	0.1935		0.4520	0.6471	0.8750	0.1000		0.4938	0.7353	0.8750	0.4000
1020	2.8551e-07		0.4159	0.6634	0.8571	0.2258		0.4445	0.6471	0.8750	0.1000		0.4847	0.6765	0.8750	0.2000
1025	2.7123e-07		0.4059	0.6535	0.9000	0.0968		0.4357	0.6471	0.8750	0.1000		0.4714	0.6765	0.8750	0.2000
1030	2.5767e-07		0.4261	0.6436	0.7714	0.3548		0.4449	0.6471	0.8750	0.1000		0.4830	0.7059	0.8750	0.3000
1035	2.4479e-07		0.4208	0.7030	0.9143	0.2258		0.4283	0.6471	0.8750	0.1000		0.4598	0.6765	0.8750	0.2000
1040	2.3255e-07		0.4087	0.7030	0.9000	0.2581		0.4548	0.6471	0.8750	0.1000		0.4960	0.7353	0.8750	0.4000
1045	2.2092e-07		0.4223	0.6436	0.8571	0.1613		0.4255	0.6471	0.8750	0.1000		0.4564	0.6765	0.8750	0.2000
1050	2.0987e-07		0.4025	0.6733	0.8714	0.2258		0.4257	0.6471	0.8750	0.1000		0.4572	0.6765	0.8750	0.2000
1055	1.9938e-07		0.4195	0.6139	0.8286	0.1290		0.4510	0.6471	0.8750	0.1000		0.4907	0.7353	0.8750	0.4000
1060	1.8941e-07		0.4161	0.6634	0.8286	0.2903		0.4364	0.6471	0.8750	0.1000		0.4699	0.6765	0.8750	0.2000
1065	1.7994e-07		0.4326	0.5842	0.7286	0.2581		0.4317	0.6471	0.8750	0.1000		0.4619	0.6765	0.8750	0.2000
1070	1.7094e-07		0.4222	0.6040	0.8000	0.1613		0.4593	0.6176	0.8333	0.1000		0.4995	0.7353	0.8750	0.4000
1075	1.6240e-07		0.4135	0.6832	0.8857	0.2258		0.4239	0.6471	0.8750	0.1000		0.4576	0.6765	0.8750	0.2000
1080	1.5428e-07		0.4182	0.5842	0.7429	0.2258		0.4566	0.6471	0.8750	0.1000		0.5025	0.7059	0.8750	0.3000
1085	1.4656e-07		0.4017	0.6535	0.8714	0.1613		0.4440	0.6471	0.8750	0.1000		0.4805	0.7353	0.8750	0.4000
1090	1.3923e-07		0.4223	0.6733	0.9000	0.1613		0.4443	0.6471	0.8750	0.1000		0.4817	0.6765	0.8750	0.2000
1095	1.3227e-07		0.4166	0.6535	0.8286	0.2581		0.4579	0.6471	0.8750	0.1000		0.5035	0.7353	0.8750	0.4000
1100	1.2566e-07		0.4182	0.6337	0.8429	0.1613		0.4331	0.6471	0.8750	0.1000		0.4652	0.6765	0.8750	0.2000
1105	1.1938e-07		0.4116	0.6238	0.8429	0.1290		0.4487	0.6471	0.8750	0.1000		0.4885	0.7353	0.8750	0.4000
1110	1.1341e-07		0.4053	0.6733	0.8857	0.1935		0.4208	0.6471	0.8750	0.1000		0.4478	0.6765	0.8750	0.2000
1115	1.0774e-07		0.4039	0.6535	0.8714	0.1613		0.4380	0.6471	0.8750	0.1000		0.4726	0.6765	0.8750	0.2000
1120	1.0235e-07		0.4077	0.6040	0.7857	0.1935		0.4340	0.6471	0.8750	0.1000		0.4713	0.6765	0.8750	0.2000
1125	9.7232e-08		0.4018	0.6733	0.8714	0.2258		0.4500	0.6471	0.8750	0.1000		0.4908	0.7353	0.8750	0.4000
1130	9.2371e-08		0.4081	0.6238	0.8429	0.1290		0.4471	0.6471	0.8750	0.1000		0.4873	0.7059	0.8750	0.3000
1135	8.7752e-08		0.4242	0.6535	0.8714	0.1613		0.4280	0.6471	0.8750	0.1000		0.4573	0.6765	0.8750	0.2000
1140	8.3365e-08		0.4090	0.6337	0.8286	0.1935		0.4215	0.6471	0.8750	0.1000		0.4546	0.6765	0.8750	0.2000
1145	7.9196e-08		0.4241	0.6337	0.8571	0.1290		0.4338	0.6471	0.8750	0.1000		0.4676	0.6765	0.8750	0.2000
1150	7.5237e-08		0.4049	0.5347	0.6714	0.2258		0.4558	0.6471	0.8750	0.1000		0.4991	0.7353	0.8750	0.4000
1155	7.1475e-08		0.4223	0.6337	0.8571	0.1290		0.4209	0.6471	0.8750	0.1000		0.4524	0.6765	0.8750	0.2000
1160	6.7901e-08		0.4207	0.6139	0.8286	0.1290		0.4419	0.6471	0.8750	0.1000		0.4786	0.6765	0.8750	0.2000
1165	6.4506e-08		0.4068	0.6337	0.8429	0.1613		0.4375	0.6471	0.8750	0.1000		0.4723	0.6765	0.8750	0.2000
1170	6.1281e-08		0.4323	0.6436	0.7286	0.4516		0.4415	0.6471	0.8750	0.1000		0.4811	0.6765	0.8750	0.2000
1175	5.8217e-08		0.4193	0.6436	0.8714	0.1290		0.4399	0.6471	0.8750	0.1000		0.4766	0.6765	0.8750	0.2000
1180	5.5306e-08		0.4120	0.6535	0.8429	0.2258		0.4439	0.6471	0.8750	0.1000		0.4825	0.6765	0.8750	0.2000
1185	5.2541e-08		0.4078	0.6238	0.8143	0.1935		0.4364	0.6471	0.8750	0.1000		0.4758	0.6765	0.8750	0.2000
1190	4.9914e-08		0.4207	0.6436	0.8286	0.2258		0.4273	0.6471	0.8750	0.1000		0.4625	0.6765	0.8750	0.2000
1195	4.7418e-08		0.4064	0.6238	0.8286	0.1613		0.4336	0.6471	0.8750	0.1000		0.4657	0.6765	0.8750	0.2000
1200	4.5047e-08		0.4187	0.6535	0.8286	0.2581		0.4586	0.6471	0.8750	0.1000		0.5030	0.7353	0.8750	0.4000
1205	4.2795e-08		0.4137	0.6139	0.7857	0.2258		0.4483	0.6471	0.8750	0.1000		0.4911	0.6765	0.8750	0.2000
1210	4.0655e-08		0.4214	0.6535	0.7857	0.3548		0.4348	0.6471	0.8750	0.1000		0.4718	0.6765	0.8750	0.2000
1215	3.8622e-08		0.4060	0.6337	0.7714	0.3226		0.4498	0.6471	0.8750	0.1000		0.4896	0.7353	0.8750	0.4000
1220	3.6691e-08		0.4132	0.6436	0.8857	0.0968		0.4444	0.6471	0.8750	0.1000		0.4806	0.7353	0.8750	0.4000
1225	3.4856e-08		0.4039	0.6238	0.8571	0.0968		0.4627	0.6176	0.8333	0.1000		0.5036	0.7353	0.8750	0.4000
1230	3.3114e-08		0.4101	0.5941	0.8143	0.0968		0.4231	0.6471	0.8750	0.1000		0.4510	0.6765	0.8750	0.2000
1235	3.1458e-08		0.4177	0.6535	0.8571	0.1935		0.4660	0.6176	0.8333	0.1000		0.5110	0.7353	0.8750	0.4000
1240	2.9885e-08		0.4165	0.6733	0.8714	0.2258		0.4655	0.6176	0.8333	0.1000		0.5130	0.7353	0.8750	0.4000
1245	2.8391e-08		0.4395	0.6337	0.8143	0.2258		0.4538	0.6471	0.8750	0.1000		0.4967	0.7353	0.8750	0.4000
1250	2.6971e-08		0.4288	0.6931	0.9000	0.2258		0.4199	0.6471	0.8750	0.1000		0.4489	0.6765	0.8750	0.2000
1255	2.5623e-08		0.4059	0.6238	0.7714	0.2903		0.4153	0.6471	0.8750	0.1000		0.4449	0.6765	0.8750	0.2000
1260	2.4342e-08		0.4155	0.6139	0.8143	0.1613		0.4253	0.6471	0.8750	0.1000		0.4559	0.6765	0.8750	0.2000
1265	2.3124e-08		0.4299	0.6634	0.7571	0.4516		0.4721	0.6176	0.8333	0.1000		0.5215	0.7353	0.8750	0.4000
1270	2.1968e-08		0.4338	0.6535	0.8571	0.1935		0.4425	0.6471	0.8750	0.1000		0.4757	0.7353	0.8750	0.4000
1275	2.0870e-08		0.4065	0.6634	0.8857	0.1613		0.4315	0.6471	0.8750	0.1000		0.4642	0.6765	0.8750	0.2000
1280	1.9826e-08		0.4137	0.6733	0.8571	0.2581		0.4501	0.6471	0.8750	0.1000		0.4906	0.7353	0.8750	0.4000
1285	1.8835e-08		0.4345	0.6436	0.7429	0.4194		0.4735	0.6176	0.8333	0.1000		0.5191	0.7353	0.8750	0.4000
1290	1.7893e-08		0.4336	0.6436	0.8000	0.2903		0.4513	0.6471	0.8750	0.1000		0.4912	0.7353	0.8750	0.4000
1295	1.6999e-08		0.4194	0.6832	0.9000	0.1935		0.4478	0.6471	0.8750	0.1000		0.4833	0.7353	0.8750	0.4000
1300	1.6149e-08		0.4223	0.6337	0.8286	0.1935		0.4448	0.6471	0.8750	0.1000		0.4826	0.7059	0.8750	0.3000
1305	1.5341e-08		0.4247	0.6535	0.8714	0.1613		0.4311	0.6471	0.8750	0.1000		0.4630	0.6765	0.8750	0.2000
1310	1.4574e-08		0.4150	0.6337	0.8714	0.0968		0.4409	0.6471	0.8750	0.1000		0.4784	0.6765	0.8750	0.2000
1315	1.3845e-08		0.4227	0.6337	0.8429	0.1613		0.4424	0.6471	0.8750	0.1000		0.4805	0.6765	0.8750	0.2000
1320	1.3153e-08		0.4222	0.6436	0.8571	0.1613		0.4354	0.6471	0.8750	0.1000		0.4687	0.6765	0.8750	0.2000
1325	1.2496e-08		0.4222	0.6238	0.8143	0.1935		0.4386	0.6471	0.8750	0.1000		0.4780	0.6765	0.8750	0.2000
1330	1.1871e-08		0.4305	0.6535	0.8571	0.1935		0.4330	0.6471	0.8750	0.1000		0.4657	0.6765	0.8750	0.2000
1335	1.1277e-08		0.4200	0.6535	0.8429	0.2258		0.4611	0.6471	0.8750	0.1000		0.5073	0.7353	0.8750	0.4000
1340	1.0713e-08		0.4085	0.5941	0.7714	0.1935		0.4542	0.6471	0.8750	0.1000		0.4965	0.7353	0.8750	0.4000
1345	1.0178e-08		0.4392	0.6337	0.8714	0.0968		0.4521	0.6471	0.8750	0.1000		0.4932	0.7353	0.8750	0.4000
1350	9.6688e-09		0.4098	0.6139	0.8000	0.1935		0.4553	0.6471	0.8750	0.1000		0.5009	0.7059	0.8750	0.3000
1355	9.1854e-09		0.4220	0.6931	0.8857	0.2581		0.4308	0.6471	0.8750	0.1000		0.4667	0.6765	0.8750	0.2000
1360	8.7261e-09		0.4224	0.6535	0.8286	0.2581		0.4509	0.6471	0.8750	0.1000		0.4916	0.7353	0.8750	0.4000
1365	8.2898e-09		0.4040	0.6238	0.7571	0.3226		0.4387	0.6471	0.8750	0.1000		0.4723	0.7059	0.8750	0.3000
1370	7.8753e-09		0.4216	0.6535	0.8571	0.1935		0.4287	0.6471	0.8750	0.1000		0.4616	0.6765	0.8750	0.2000
1375	7.4815e-09		0.4371	0.6139	0.8429	0.0968		0.4455	0.6471	0.8750	0.1000		0.4873	0.6765	0.8750	0.2000
1380	7.1075e-09		0.4122	0.6535	0.8714	0.1613		0.4476	0.6471	0.8750	0.1000		0.4873	0.7353	0.8750	0.4000
1385	6.7521e-09		0.4177	0.6040	0.6429	0.5161		0.4465	0.6471	0.8750	0.1000		0.4851	0.7353	0.8750	0.4000
1390	6.4145e-09		0.4154	0.6634	0.8857	0.1613		0.4181	0.6471	0.8750	0.1000		0.4456	0.6765	0.8750	0.2000
1395	6.0938e-09		0.4118	0.6832	0.8857	0.2258		0.4435	0.6471	0.8750	0.1000		0.4812	0.7059	0.8750	0.3000
1400	5.7891e-09		0.4156	0.5743	0.7429	0.1935		0.4752	0.6176	0.8333	0.1000		0.5260	0.7353	0.8750	0.4000
1405	5.4996e-09		0.4052	0.6436	0.8571	0.1613		0.4086	0.6176	0.8750	0.0000		0.4346	0.6471	0.8750	0.1000
1410	5.2246e-09		0.4057	0.6337	0.8143	0.2258		0.4443	0.6471	0.8750	0.1000		0.4806	0.7353	0.8750	0.4000
1415	4.9634e-09		0.4166	0.6733	0.8857	0.1935		0.5003	0.6471	0.8333	0.2000		0.5500	0.7647	0.8750	0.5000
1420	4.7152e-09		0.4210	0.6535	0.8429	0.2258		0.4386	0.6471	0.8750	0.1000		0.4741	0.6765	0.8750	0.2000
1425	4.4795e-09		0.4098	0.6436	0.8571	0.1613		0.4247	0.6471	0.8750	0.1000		0.4520	0.6765	0.8750	0.2000
1430	4.2555e-09		0.4352	0.6634	0.8429	0.2581		0.4686	0.6176	0.8333	0.1000		0.5189	0.7353	0.8750	0.4000
1435	4.0427e-09		0.4259	0.6535	0.8714	0.1613		0.4253	0.6471	0.8750	0.1000		0.4549	0.6765	0.8750	0.2000
1440	3.8406e-09		0.4214	0.6634	0.8000	0.3548		0.4309	0.6471	0.8750	0.1000		0.4621	0.6765	0.8750	0.2000
1445	3.6486e-09		0.4114	0.6139	0.7857	0.2258		0.4729	0.6176	0.8333	0.1000		0.5229	0.7353	0.8750	0.4000
1450	3.4661e-09		0.4146	0.5446	0.7429	0.0968		0.4453	0.6471	0.8750	0.1000		0.4833	0.7059	0.8750	0.3000
1455	3.2928e-09		0.4238	0.6436	0.8714	0.1290		0.4362	0.6471	0.8750	0.1000		0.4709	0.6765	0.8750	0.2000
1460	3.1282e-09		0.4394	0.6832	0.8571	0.2903		0.4467	0.6471	0.8750	0.1000		0.4850	0.7353	0.8750	0.4000
1465	2.9718e-09		0.4099	0.5644	0.7286	0.1935		0.4533	0.6471	0.8750	0.1000		0.4944	0.7353	0.8750	0.4000
1470	2.8232e-09		0.4143	0.6238	0.7857	0.2581		0.4418	0.6471	0.8750	0.1000		0.4785	0.6765	0.8750	0.2000
1475	2.6820e-09		0.4055	0.6535	0.8571	0.1935		0.4511	0.6471	0.8750	0.1000		0.4939	0.7059	0.8750	0.3000
1480	2.5479e-09		0.4177	0.6634	0.8714	0.1935		0.4493	0.6471	0.8750	0.1000		0.4898	0.7353	0.8750	0.4000
1485	2.4205e-09		0.4185	0.6535	0.8571	0.1935		0.4344	0.6471	0.8750	0.1000		0.4675	0.6765	0.8750	0.2000
1490	2.2995e-09		0.4228	0.6040	0.8286	0.0968		0.4397	0.6471	0.8750	0.1000		0.4742	0.7059	0.8750	0.3000
1495	2.1845e-09		0.4211	0.6139	0.8286	0.1290		0.4781	0.6176	0.8333	0.1000		0.5293	0.7353	0.8750	0.4000
1500	2.0753e-09		0.4178	0.6337	0.8714	0.0968		0.4293	0.6471	0.8750	0.1000		0.4589	0.6765	0.8750	0.2000
1505	1.9715e-09		0.4065	0.6238	0.8429	0.1290		0.4665	0.6176	0.8333	0.1000		0.5112	0.7353	0.8750	0.4000
1510	1.8730e-09		0.4318	0.5545	0.6714	0.2903		0.4329	0.6471	0.8750	0.1000		0.4668	0.6765	0.8750	0.2000
1515	1.7793e-09		0.4126	0.6040	0.8000	0.1613		0.4343	0.6471	0.8750	0.1000		0.4715	0.6765	0.8750	0.2000
1520	1.6903e-09		0.4248	0.6535	0.8429	0.2258		0.4410	0.6471	0.8750	0.1000		0.4805	0.6765	0.8750	0.2000
1525	1.6058e-09		0.4369	0.6634	0.8429	0.2581		0.4369	0.6471	0.8750	0.1000		0.4743	0.6765	0.8750	0.2000
1530	1.5255e-09		0.4010	0.6139	0.8143	0.1613		0.4360	0.6471	0.8750	0.1000		0.4728	0.6765	0.8750	0.2000
1535	1.4493e-09		0.4079	0.6436	0.8714	0.1290		0.4392	0.6471	0.8750	0.1000		0.4768	0.6765	0.8750	0.2000
1540	1.3768e-09		0.4160	0.6634	0.7286	0.5161		0.4489	0.6471	0.8750	0.1000		0.4892	0.7059	0.8750	0.3000
1545	1.3080e-09		0.4206	0.6634	0.8714	0.1935		0.4367	0.6471	0.8750	0.1000		0.4718	0.6765	0.8750	0.2000
1550	1.2426e-09		0.4100	0.6436	0.8143	0.2581		0.4801	0.6176	0.8333	0.1000		0.5317	0.7353	0.8750	0.4000
1555	1.1804e-09		0.4320	0.5842	0.6571	0.4194		0.4500	0.6471	0.8750	0.1000		0.4906	0.7353	0.8750	0.4000
1560	1.1214e-09		0.4219	0.6040	0.8286	0.0968		0.4443	0.6471	0.8750	0.1000		0.4837	0.6765	0.8750	0.2000
1565	1.0653e-09		0.4291	0.6535	0.8429	0.2258		0.4361	0.6471	0.8750	0.1000		0.4681	0.7059	0.8750	0.3000
1570	1.0121e-09		0.4134	0.6535	0.8714	0.1613		0.4356	0.6471	0.8750	0.1000		0.4700	0.6765	0.8750	0.2000
1575	9.6147e-10		0.4219	0.5842	0.7429	0.2258		0.4518	0.6471	0.8750	0.1000		0.4910	0.7353	0.8750	0.4000
1580	9.1340e-10		0.4200	0.6436	0.8857	0.0968		0.4419	0.6471	0.8750	0.1000		0.4790	0.6765	0.8750	0.2000
1585	8.6773e-10		0.4172	0.6634	0.9000	0.1290		0.4167	0.6471	0.8750	0.1000		0.4424	0.6765	0.8750	0.2000
1590	8.2434e-10		0.4192	0.6535	0.8571	0.1935		0.4418	0.6471	0.8750	0.1000		0.4791	0.6765	0.8750	0.2000
1595	7.8312e-10		0.4144	0.6040	0.8286	0.0968		0.4201	0.6471	0.8750	0.1000		0.4492	0.6765	0.8750	0.2000
1600	7.4397e-10		0.4137	0.6733	0.8714	0.2258		0.4522	0.6471	0.8750	0.1000		0.4934	0.7353	0.8750	0.4000
1605	7.0677e-10		0.4139	0.6040	0.8429	0.0645		0.4309	0.6471	0.8750	0.1000		0.4640	0.6765	0.8750	0.2000
1610	6.7143e-10		0.4363	0.6238	0.8429	0.1290		0.4852	0.6176	0.8333	0.1000		0.5308	0.7647	0.8750	0.5000
