=============training from sratch============
Program ID: 18170

Program command: 
 ['TrainSegV3d_ROI.py', '/home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI', '1', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/nrrd_npy', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy', '1', '3,2,1']

Major program changes: 
      1  3D V model for primary cancer ROI;
      2  Uniform ROI size: 51*171*171 in z,y,x directon;
      3  Total 36 patient data, in which training data 24 patients, validation 6 patients, and test 6 patients;
      4  all 36 patients data have 50-80% 3D label;
      5  Dice coefficient is 3D dice coefficient against corresponding 3D ground truth;
      6  training data augmentation in the fly: affine in XY plane, translation in Z direction;
      7  In the bottle neck of V model, the latent vector has size of 512*2*9*9;
      Sep 16th, 2019:
      1   add dynamic loss weight according trainin  data;
      2   refine learning rate decay.
      Sep 21st, 2019
      1   add improved Boundary Loss2, and inherit the previous learningrate of network of pure CELoss;
      Sep 23rd, 2019:
      1   improve mean of boundary loss limited on the A,B regions;
      2   use log(segProb) instead of segProb in the boudary loss;
      3   CrossEntropy weight reduces 0.01 per 5 epochs from 1 to 0.01, while boundary Loss weight increase 0.01 per 5 epochs from 0.01 to 1. 
      Sep 24th, 2019
      1   Use boundaryLoss1, which is considering the whole volume. 
      Sep 25th, 2019
      1   use boundaryLoss3, which is a stronger gradient signal to improve loss.
      2   unbalanced weight for class is applied on logP,and just use boundaryLoss3 with CELoss.
      3   use CELoss and boundaryLoss together.
      4   Use truncated DistanceCrossEntropy Loss alone;
      5   change LRScheduler into reduce into Plateau with initial LR=0.1
      Sep 26th, 2019
      1   Add one layer in the bottom of V model;
      2   Add residual connnection in each layer;
      Sep 30th, 2019
      1   With size-reduced ROI of size 51*149*149;
      2   reduce the translation of data augmentation;
      3   reduce all data into 35 patients, excluding a very blur patient.
      Oct 5th, 2019
      1   use uniform physical size 147mm*147mm*147mm, input pixel size: 49*147*147 with spacing size 3mm*1mm*1mm;
      2   change V model with inputsize 49*147*147
      Oct 6th, 2019
      1   add filter number to 48 at the first layer. 
      Oct 7th, 2019
      1   restore to 32 of number of filters in the first layer;
      2   add bottom number of filters to 1024, and keep down sample and add filter number together. 
      Oct 8th, 2019
      1   discard the cancer with size exceeding 147mm*147mm*147mm; Now remains 29 patients data; 
      Oct 9th, 209
      1   In the first layer of V model, remove the residual link; 
           with the residula link at first layer: Tr dice:54%, Validation Dice 27%, Test Dice 56%;  Not good.
      2   the final output layer, change into 1*1*1 convolution, instead of 3*3*3 convolution;
          
         

Discarded changes:                  
          

Program starting Time: 2019-10-09 13:47:53.944670
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191009_134753

Info: this is the 1th fold leave for test in the 6-fold cross-validation.

Info: batchSize = 6

Net parameters is saved in  /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191009_134753.
6-fold cross validation: the 1th fold is for test, the 2th fold is for validation, remaining folds are for training.

training dataset: total 19 image files.

validation dataset: total 5 image files.

test dataset: total 5 image files.
Total 19 training files  extracted from /home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy
0 has 18657366 elements, with a rate of  0.9273976277637033 
1 has 1460613 elements, with a rate of  0.0726023722362967 
loss weight = tensor([ 1.0000, 12.7737])
Network has total 113,191,074 parameters.


************** Table of Training Log **************
Epoch	LearningRate		TrainingLoss	Dice		ValidationLoss	Dice		TestLoss	Dice
4295	1.0000e-08		2.5207		0.56876		5.5525		0.59476		3.1635		0.30695
4300	1.0000e-08		1.7988		0.57800		5.3227		0.58598		3.0095		0.29676
4305	1.0000e-08		2.1481		0.57326		5.1743		0.57716		3.4005		0.27970
4310	1.0000e-08		2.0423		0.55434		5.1607		0.59111		3.1418		0.29833
4315	1.0000e-08		2.1054		0.55976		5.2732		0.60188		3.2318		0.30376
4320	1.0000e-08		1.5623		0.58205		5.9345		0.62747		3.4889		0.32609
4325	1.0000e-08		2.2035		0.57495		5.4172		0.59888		3.3258		0.30540
4330	1.0000e-08		1.8487		0.55735		5.5144		0.61182		3.1973		0.31202
4335	1.0000e-08		1.9560		0.61970		5.5205		0.61216		3.3795		0.31682
4340	1.0000e-08		1.9428		0.55983		5.3662		0.60864		3.2522		0.30942
4345	1.0000e-08		1.9420		0.56077		5.7820		0.62405		3.5128		0.32341
4350	1.0000e-08		1.9148		0.57306		5.2077		0.58109		3.0383		0.29628
4355	1.0000e-08		2.6651		0.56893		5.5449		0.60108		3.3538		0.30314
4360	1.0000e-08		3.0974		0.53780		5.8131		0.61885		3.0807		0.31227
4365	1.0000e-08		1.9785		0.58537		5.5116		0.61143		3.2469		0.30885
4370	1.0000e-08		1.7690		0.58291		5.9655		0.62642		3.2897		0.31604
4375	1.0000e-08		2.0446		0.56809		5.3259		0.59444		3.0770		0.30202
4380	1.0000e-08		1.7421		0.57062		5.5516		0.61580		3.0133		0.32130
4385	1.0000e-08		1.6898		0.57512		5.3546		0.59147		3.3245		0.29698
4390	1.0000e-08		1.7626		0.59467		5.1132		0.54922		3.1816		0.28534
4395	1.0000e-08		1.8496		0.59689		5.5014		0.60647		3.2366		0.31019
4400	1.0000e-08		1.9858		0.55062		5.5252		0.61005		3.3884		0.31263
4405	1.0000e-08		1.9082		0.58198		5.5404		0.60274		3.4810		0.30863
4410	1.0000e-08		2.3426		0.53183		5.4995		0.60130		3.5717		0.29678
4415	1.0000e-08		2.0541		0.58988		5.5102		0.60771		3.2400		0.30612
4420	1.0000e-08		1.5131		0.58869		5.6258		0.60713		3.4566		0.30422
4425	1.0000e-08		2.0700		0.55895		5.4294		0.60893		3.3502		0.30525
4430	1.0000e-08		2.2252		0.54632		5.5798		0.61248		3.2183		0.31157
4435	1.0000e-08		1.7575		0.57841		5.4014		0.60946		3.3013		0.30005
4440	1.0000e-08		1.7020		0.54652		5.2031		0.58277		3.3923		0.29522
4445	1.0000e-08		1.7386		0.57600		5.2466		0.58808		2.9958		0.29767
4450	1.0000e-08		1.7440		0.57479		5.4475		0.60619		3.3789		0.30927
4455	1.0000e-08		1.7791		0.57919		5.5703		0.62055		3.4610		0.31483
4460	1.0000e-08		1.9080		0.56517		5.3325		0.59857		2.9582		0.30713
4465	1.0000e-08		1.7499		0.59386		5.3602		0.57498		3.3100		0.29928
4470	1.0000e-08		2.0956		0.59201		5.4095		0.58439		3.5096		0.29724
4475	1.0000e-08		1.9051		0.55063		5.5560		0.60552		3.1657		0.31215
4480	1.0000e-08		1.7771		0.58467		5.2701		0.59513		3.1952		0.30514
4485	1.0000e-08		1.8972		0.56753		5.2226		0.57116		3.0169		0.29330
4490	1.0000e-08		1.7869		0.55714		5.5076		0.61918		3.3408		0.30437
4495	1.0000e-08		1.8763		0.56134		5.2269		0.59037		3.2692		0.29071
4500	1.0000e-08		2.9000		0.54941		5.4195		0.60539		3.1710		0.30925
4505	1.0000e-08		1.7533		0.57051		5.4373		0.60815		2.9954		0.30665
4510	1.0000e-08		2.0025		0.57657		5.5286		0.58210		3.4096		0.29497
4515	1.0000e-08		1.7210		0.57954		5.5746		0.59983		3.3949		0.30878
4520	1.0000e-08		2.2006		0.56889		6.2876		0.63838		3.8431		0.30773
4525	1.0000e-08		1.6542		0.59637		5.2234		0.57787		3.1924		0.29461
4530	1.0000e-08		1.9381		0.58220		5.4806		0.62094		3.5529		0.30858
4535	1.0000e-08		1.8765		0.57820		5.5500		0.60864		3.2514		0.31147
4540	1.0000e-08		1.6627		0.55441		5.2267		0.56697		3.1884		0.29387
4545	1.0000e-08		1.7008		0.57070		5.3820		0.58842		3.3028		0.28995
4550	1.0000e-08		1.6541		0.55388		5.4387		0.58385		2.9716		0.29387
4555	1.0000e-08		1.6266		0.58530		5.5845		0.61423		3.1568		0.31467
4560	1.0000e-08		2.0110		0.54082		5.3401		0.57941		3.0128		0.28953
4565	1.0000e-08		1.8555		0.55584		5.3193		0.60125		3.2058		0.30253
4570	1.0000e-08		1.7873		0.57232		5.5963		0.60397		2.9849		0.31091
4575	1.0000e-08		2.0426		0.56329		5.6007		0.61582		3.2238		0.31538
4580	1.0000e-08		1.8440		0.57068		5.5056		0.61686		3.4901		0.31282
4585	1.0000e-08		1.9800		0.59024		5.5335		0.61927		3.2428		0.31178
4590	1.0000e-08		2.0891		0.58297		5.3266		0.59776		3.5424		0.29766
4595	1.0000e-08		2.2000		0.57340		5.5377		0.60033		3.2549		0.30582
4600	1.0000e-08		1.5529		0.55786		5.4297		0.58317		3.0783		0.29966
4605	1.0000e-08		1.7576		0.57163		5.2150		0.59408		3.2930		0.29467
4610	1.0000e-08		1.6679		0.57062		5.4906		0.61194		3.4760		0.30744
4615	1.0000e-08		1.7611		0.54577		5.3691		0.57622		2.9863		0.29657
4620	1.0000e-08		2.3701		0.55440		5.7911		0.63712		3.1922		0.32629
4625	1.0000e-08		1.6913		0.59058		5.2099		0.59206		2.9537		0.30060
4630	1.0000e-08		1.6068		0.57834		5.3721		0.58575		3.4516		0.29420
4635	1.0000e-08		2.0583		0.58059		5.9069		0.65262		3.7328		0.33029
4640	1.0000e-08		1.7918		0.56543		5.5773		0.63034		3.3225		0.32539
4645	1.0000e-08		3.4111		0.54277		5.4933		0.60908		3.1611		0.30354
4650	1.0000e-08		1.6538		0.56366		5.7390		0.61940		3.1197		0.31736
4655	1.0000e-08		1.9939		0.54676		5.2607		0.57391		3.1290		0.28865
4660	1.0000e-08		1.8297		0.55082		5.3844		0.60128		3.3586		0.30278
4665	1.0000e-08		1.6754		0.56989		5.3268		0.58336		3.3477		0.29747
4670	1.0000e-08		1.8685		0.55485		5.7910		0.62495		3.2629		0.32925
4675	1.0000e-08		1.9563		0.57275		5.6365		0.61907		3.0168		0.31042
4680	1.0000e-08		1.8400		0.57858		5.2117		0.58009		3.0972		0.29370
4685	1.0000e-08		1.6793		0.59019		5.5758		0.59676		3.4979		0.29452
4690	1.0000e-08		2.8182		0.55443		5.4656		0.60223		3.3297		0.30749
4695	1.0000e-08		2.2352		0.57902		5.7505		0.63300		3.5889		0.31317
4700	1.0000e-08		1.9041		0.57931		5.1097		0.55119		3.5161		0.28034
4705	1.0000e-08		2.5018		0.58505		5.4123		0.58994		3.1875		0.29741
4710	1.0000e-08		1.6550		0.53856		5.3456		0.57740		2.8647		0.30092
4715	1.0000e-08		1.8008		0.59188		4.9626		0.56958		3.1603		0.29042
4720	1.0000e-08		2.0996		0.56806		5.1342		0.60100		3.3103		0.29807
4725	1.0000e-08		1.7114		0.56012		5.4022		0.60443		3.1888		0.30664
4730	1.0000e-08		2.0359		0.55686		5.4066		0.58707		3.1271		0.29800
4735	1.0000e-08		1.5420		0.58774		5.7599		0.63375		3.3538		0.32483
4740	1.0000e-08		1.6542		0.57814		5.8235		0.62633		3.4895		0.31023
4745	1.0000e-08		2.2538		0.57586		5.3423		0.59736		3.1466		0.29925
4750	1.0000e-08		1.8102		0.56669		5.4776		0.61909		3.3407		0.31234
4755	1.0000e-08		1.8390		0.55698		5.9471		0.65714		3.7037		0.31966
4760	1.0000e-08		1.7308		0.56584		5.1553		0.60286		3.1912		0.29578
4765	1.0000e-08		2.1159		0.57356		5.4739		0.61525		3.4042		0.30602
4770	1.0000e-08		1.4698		0.57329		5.2302		0.57991		3.1112		0.29155
4775	1.0000e-08		2.1396		0.57620		5.5824		0.58939		3.0254		0.30348
4780	1.0000e-08		1.8874		0.55692		5.3844		0.59943		3.2759		0.30490
4785	1.0000e-08		2.8147		0.56241		5.5525		0.60080		3.0926		0.30963
4790	1.0000e-08		2.4491		0.56545		5.3211		0.60202		3.0701		0.30709
4795	1.0000e-08		1.8338		0.55896		5.3068		0.58398		3.1821		0.29720
4800	1.0000e-08		1.9123		0.56230		5.7276		0.62187		3.1724		0.32052
4805	1.0000e-08		2.0532		0.55754		5.3528		0.59376		3.0447		0.30427
4810	1.0000e-08		1.7593		0.56426		5.5265		0.59319		3.3523		0.29924
4815	1.0000e-08		1.6350		0.56793		5.5557		0.61093		3.3080		0.31521
4820	1.0000e-08		1.8993		0.57058		5.5435		0.60859		3.2095		0.31062
4825	1.0000e-08		1.7834		0.57731		5.4822		0.58698		2.9883		0.30046
4830	1.0000e-08		1.7779		0.56932		5.2017		0.57250		3.0292		0.29091
4835	1.0000e-08		2.2849		0.56497		5.7744		0.62182		3.2644		0.32068
4840	1.0000e-08		2.1890		0.57329		5.4727		0.61002		3.2114		0.30936
4845	1.0000e-08		2.1332		0.57743		5.7983		0.63302		3.6538		0.31512
4850	1.0000e-08		1.5342		0.57646		5.3785		0.57078		3.1286		0.29235
4855	1.0000e-08		2.0450		0.54931		5.2152		0.57987		3.0110		0.29689
4860	1.0000e-08		2.5289		0.58317		5.4993		0.60847		3.3894		0.30773
4865	1.0000e-08		2.9900		0.54038		5.5246		0.60840		3.1180		0.30807
4870	1.0000e-08		2.0993		0.59779		5.2323		0.58684		2.9898		0.30117
4875	1.0000e-08		1.9197		0.54683		5.2585		0.59259		3.1969		0.30089
4880	1.0000e-08		1.6261		0.57194		5.3811		0.59983		3.2645		0.29922
4885	1.0000e-08		2.0121		0.57945		5.3729		0.57764		3.2200		0.30235
4890	1.0000e-08		1.6070		0.56458		5.3927		0.62311		3.3763		0.31080
4895	1.0000e-08		1.7876		0.58350		5.1842		0.58578		3.0298		0.29917
4900	1.0000e-08		1.9358		0.59045		5.6880		0.62211		3.3260		0.31979
4905	1.0000e-08		2.0083		0.57004		5.5597		0.62111		3.2934		0.31790
4910	1.0000e-08		1.9951		0.59017		5.3956		0.59528		3.2978		0.29361
4915	1.0000e-08		1.9651		0.55900		5.2502		0.58003		3.1636		0.29398
4920	1.0000e-08		1.8185		0.56806		5.4953		0.58824		3.1147		0.30411
4925	1.0000e-08		1.8004		0.56757		5.3233		0.57741		3.3220		0.29070
4930	1.0000e-08		2.1096		0.56805		5.6368		0.60481		3.4399		0.30328
4935	1.0000e-08		2.0244		0.57101		5.7138		0.62923		3.3766		0.32522
4940	1.0000e-08		1.9425		0.59782		5.3965		0.60442		3.4493		0.30769
4945	1.0000e-08		1.8824		0.55964		5.7337		0.62837		3.2247		0.32905
4950	1.0000e-08		1.7629		0.54245		5.4910		0.60724		3.5482		0.30228
4955	1.0000e-08		2.1613		0.56551		5.3456		0.59966		3.1246		0.30669
4960	1.0000e-08		1.9638		0.56908		5.4649		0.62675		3.3528		0.31821
4965	1.0000e-08		1.8132		0.56971		5.1723		0.57551		3.4104		0.28945
4970	1.0000e-08		2.2324		0.58429		5.9345		0.64202		3.4288		0.32691
4975	1.0000e-08		1.7403		0.56197		5.1240		0.57328		3.4577		0.28842
4980	1.0000e-08		1.9796		0.57649		5.2137		0.58317		2.9602		0.30096
4985	1.0000e-08		1.7457		0.59813		5.4044		0.60675		3.1831		0.30977
4990	1.0000e-08		2.1497		0.54242		5.2451		0.59028		3.1446		0.30048
4995	1.0000e-08		2.2447		0.58562		5.3595		0.58506		3.0404		0.30227
5000	1.0000e-08		1.7310		0.59537		5.5031		0.61748		3.3853		0.31572
5005	1.0000e-08		1.4932		0.54644		5.1891		0.58564		3.2889		0.29118
5010	1.0000e-08		1.7449		0.55380		5.1860		0.58401		3.3976		0.29397
5015	1.0000e-08		1.9112		0.56159		5.2052		0.60057		3.2101		0.30681
5020	1.0000e-08		1.6839		0.57573		5.3183		0.59387		3.2452		0.30108
5025	1.0000e-08		1.8912		0.54454		5.3088		0.58036		3.4384		0.29209
5030	1.0000e-08		2.5304		0.56978		5.7276		0.63914		3.7708		0.31022
5035	1.0000e-08		2.2147		0.61057		6.2412		0.64935		3.5387		0.32834
5040	1.0000e-08		2.1461		0.55886		5.8837		0.62137		3.1987		0.32481
5045	1.0000e-08		1.7400		0.56212		5.3394		0.59262		3.0906		0.30075
5050	1.0000e-08		1.9382		0.58621		5.3296		0.57885		3.2967		0.28809
5055	1.0000e-08		2.0152		0.56927		5.5517		0.61152		3.3895		0.31407
5060	1.0000e-08		1.8487		0.57926		5.2730		0.58886		3.0996		0.30083
5065	1.0000e-08		2.4125		0.58332		5.7660		0.63367		3.3329		0.32786
5070	1.0000e-08		1.9067		0.57676		5.2779		0.56810		2.9414		0.29181
5075	1.0000e-08		1.5486		0.60139		5.4307		0.60479		3.3241		0.29666
5080	1.0000e-08		2.2468		0.56739		5.3380		0.60631		3.1586		0.31425
5085	1.0000e-08		1.9600		0.56616		5.5181		0.61332		3.3949		0.30943
5090	1.0000e-08		2.0381		0.55786		5.3819		0.60009		3.1543		0.30566
5095	1.0000e-08		1.9665		0.57728		5.6126		0.61497		3.2629		0.31707
5100	1.0000e-08		2.2332		0.56668		5.4130		0.62408		3.4169		0.30413
5105	1.0000e-08		2.0507		0.57649		5.5896		0.61192		3.3099		0.31326
5110	1.0000e-08		2.1049		0.54720		5.5033		0.61008		3.2932		0.31658
5115	1.0000e-08		1.9729		0.55324		5.2316		0.60691		3.2334		0.30544
5120	1.0000e-08		1.9859		0.55645		5.5328		0.60081		3.2135		0.31174
5125	1.0000e-08		1.8409		0.58350		5.3218		0.59145		3.3183		0.29842
5130	1.0000e-08		2.2485		0.56752		5.7180		0.61924		3.1269		0.32159
5135	1.0000e-08		1.7220		0.57305		5.4486		0.59183		3.2372		0.29850
5140	1.0000e-08		1.8929		0.57109		5.3707		0.60756		3.1535		0.29885
5145	1.0000e-08		1.5873		0.56976		5.2941		0.60305		3.0943		0.30398
5150	1.0000e-08		1.9534		0.58045		5.9678		0.63387		3.5506		0.31893
5155	1.0000e-08		2.3368		0.56834		5.4096		0.59306		3.1631		0.30155
5160	1.0000e-08		1.6816		0.56954		5.4199		0.60714		3.2000		0.30757
5165	1.0000e-08		1.9311		0.55878		5.4506		0.60961		3.3832		0.30906
5170	1.0000e-08		1.6920		0.58076		5.3441		0.61115		3.2229		0.31097
5175	1.0000e-08		1.8148		0.55956		5.5508		0.60398		3.1600		0.30797
5180	1.0000e-08		1.9644		0.60166		5.3411		0.60144		3.4500		0.29785
5185	1.0000e-08		1.5946		0.58456		5.1878		0.57196		3.4178		0.28900
5190	1.0000e-08		1.9498		0.58811		5.6926		0.62969		3.5152		0.31422
5195	1.0000e-08		1.6222		0.55747		5.3015		0.59811		2.9905		0.30586
5200	1.0000e-08		2.1354		0.55590		5.5839		0.60274		3.1176		0.30163
5205	1.0000e-08		1.8082		0.60399		5.7367		0.63260		3.2856		0.31844
5210	1.0000e-08		1.9250		0.58855		5.3101		0.60459		3.0545		0.30438
5215	1.0000e-08		2.0809		0.57360		5.4436		0.60737		3.2150		0.30489
5220	1.0000e-08		1.5659		0.56092		5.6319		0.62364		3.1319		0.32058
5225	1.0000e-08		1.8540		0.58647		5.2683		0.58562		3.0803		0.29859
5230	1.0000e-08		1.8985		0.58527		5.2392		0.60246		3.3274		0.30000
5235	1.0000e-08		1.7178		0.55580		5.2236		0.59958		3.1717		0.30271
5240	1.0000e-08		2.0092		0.56403		5.8477		0.63441		3.4555		0.31948
5245	1.0000e-08		1.6468		0.59521		5.2952		0.59954		3.0606		0.30162
5250	1.0000e-08		2.0427		0.54004		5.5951		0.59850		3.4232		0.30039
5255	1.0000e-08		1.5437		0.54871		5.3042		0.57672		3.0272		0.29782
5260	1.0000e-08		1.8671		0.58552		5.4261		0.59128		3.1539		0.29921
5265	1.0000e-08		1.8399		0.56261		5.1678		0.58688		3.2419		0.29733
5270	1.0000e-08		1.9948		0.54353		5.8316		0.62895		3.4606		0.32119
5275	1.0000e-08		2.0771		0.55926		5.3610		0.60478		3.2625		0.30122
5280	1.0000e-08		1.5254		0.55262		5.6455		0.60932		3.0467		0.31002
5285	1.0000e-08		1.5355		0.57734		5.5152		0.59253		3.1091		0.30319
5290	1.0000e-08		1.8606		0.56872		5.3780		0.61655		3.2100		0.31176
5295	1.0000e-08		1.8612		0.57939		5.3260		0.58508		3.0615		0.30198
5300	1.0000e-08		1.7713		0.55658		5.1071		0.57427		3.2006		0.29428
5305	1.0000e-08		1.9206		0.59812		5.4909		0.58399		3.1106		0.29959
5310	1.0000e-08		1.8901		0.57439		5.4109		0.57864		3.2406		0.29534
5315	1.0000e-08		2.5856		0.59318		5.6307		0.60769		3.2508		0.31426
5320	1.0000e-08		2.1982		0.56742		5.2858		0.57803		3.2737		0.29657
5325	1.0000e-08		1.8488		0.57981		5.5717		0.61532		3.1966		0.32018
5330	1.0000e-08		2.0148		0.58614		5.9395		0.63879		3.6204		0.31452
5335	1.0000e-08		1.7587		0.59076		5.3881		0.58602		2.9862		0.29970
5340	1.0000e-08		1.7161		0.58767		5.2944		0.57463		3.2611		0.29573
5345	1.0000e-08		1.6949		0.54487		5.4214		0.61736		3.5139		0.30548
5350	1.0000e-08		1.7783		0.56010		5.1557		0.58295		3.0671		0.29674
5355	1.0000e-08		2.0765		0.59081		5.4626		0.60023		3.1379		0.30484
5360	1.0000e-08		1.5874		0.55783		5.4562		0.61169		3.2017		0.30313
5365	1.0000e-08		1.9234		0.58141		5.8497		0.62331		3.1906		0.32076
5370	1.0000e-08		2.1385		0.55612		5.3613		0.59371		3.0686		0.30492
5375	1.0000e-08		1.8230		0.57965		5.5115		0.62157		3.1423		0.31690
5380	1.0000e-08		2.4309		0.58578		5.7694		0.63523		3.2431		0.33250
5385	1.0000e-08		2.0586		0.55719		5.5468		0.62905		3.2218		0.31254
5390	1.0000e-08		1.7708		0.57092		5.1387		0.59915		3.4746		0.29893
5395	1.0000e-08		1.8678		0.58512		5.2254		0.57805		3.4047		0.29206
5400	1.0000e-08		1.7814		0.56122		5.3812		0.59732		3.5105		0.30239
5405	1.0000e-08		1.9159		0.56633		5.4037		0.60179		3.3139		0.30740
5410	1.0000e-08		1.9119		0.54922		5.1715		0.57883		3.1501		0.29694
5415	1.0000e-08		1.6448		0.58213		5.3324		0.60208		3.2353		0.30286
5420	1.0000e-08		1.8883		0.57358		5.4155		0.59141		3.1195		0.30213
5425	1.0000e-08		1.8591		0.57063		5.6763		0.62230		3.1802		0.33104
5430	1.0000e-08		1.7312		0.58263		5.7826		0.62243		3.2629		0.31972
5435	1.0000e-08		1.9367		0.56778		5.5016		0.62294		3.5360		0.30894
5440	1.0000e-08		2.2415		0.56033		5.5646		0.61889		3.4527		0.31216
5445	1.0000e-08		2.1980		0.57871		5.3426		0.58539		3.4479		0.29070
5450	1.0000e-08		1.7264		0.60232		5.5156		0.59959		3.2388		0.30406
5455	1.0000e-08		1.6618		0.57011		5.5566		0.62272		3.0712		0.31942
