=============training from sratch============
Program ID: 3271

Program command: 
 ['TrainSegV3d_ROI.py', '/home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI', '1', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/nrrd_npy', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy', '0', '3,2,1']

Major program changes: 
      1  3D V model for primary cancer ROI;
      2  Uniform ROI size: 51*171*171 in z,y,x directon;
      3  Total 36 patient data, in which training data 24 patients, validation 6 patients, and test 6 patients;
      4  all 36 patients data have 50-80% 3D label;
      5  Dice coefficient is 3D dice coefficient against corresponding 3D ground truth;
      6  training data augmentation in the fly: affine in XY plane, translation in Z direction;
      7  In the bottle neck of V model, the latent vector has size of 512*2*9*9;
      Sep 16th, 2019:
      1   add dynamic loss weight according trainin  data;
      2   refine learning rate decay.
      Sep 21st, 2019
      1   add improved Boundary Loss2, and inherit the previous learningrate of network of pure CELoss;
      Sep 23rd, 2019:
      1   improve mean of boundary loss limited on the A,B regions;
      2   use log(segProb) instead of segProb in the boudary loss;
      3   CrossEntropy weight reduces 0.01 per 5 epochs from 1 to 0.01, while boundary Loss weight increase 0.01 per 5 epochs from 0.01 to 1. 
      Sep 24th, 2019
      1   Use boundaryLoss1, which is considering the whole volume. 
      Sep 25th, 2019
      1   use boundaryLoss3, which is a stronger gradient signal to improve loss.
      2   unbalanced weight for class is applied on logP,and just use boundaryLoss3 with CELoss.
      3   use CELoss and boundaryLoss together.
      4   Use truncated DistanceCrossEntropy Loss alone;
      5   change LRScheduler into reduce into Plateau with initial LR=0.1
      Sep 26th, 2019
      1   Add one layer in the bottom of V model;
      2   Add residual connnection in each layer;
      Sep 30th, 2019
      1   With size-reduced ROI of size 51*149*149;
      2   reduce the translation of data augmentation;
      3   reduce all data into 35 patients, excluding a very blur patient.
      Oct 5th, 2019
      1   use uniform physical size 147mm*147mm*147mm, input pixel size: 49*147*147 with spacing size 3mm*1mm*1mm;
      2   change V model with inputsize 49*147*147
      Oct 6th, 2019
      1   add filter number to 48 at the first layer. 
      Oct 7th, 2019
      1   restore to 32 of number of filters in the first layer;
      2   add bottom number of filters to 1024, and keep down sample and add filter number together.  
         

Discarded changes:                  

Experiment setting:
Input CT data: 51*171*171 ROI around primary cancer

Loss Function:  SoftMax

Data:   total 36 patients with 50-80% label, 6-fold cross validation, test 6, validation 6, and training 24.  
    script: python3.7 statisticsLabelFiles.py 
    Total 36 in /home/hxie1/data/OvarianCancerCT/primaryROI/labels_npy
    0 has 48159408 elements, with a rate of  0.8970491562903105 
    1 has 5527068 elements, with a rate of  0.10295084370968957

Training strategy: 

          

Program starting Time: 2019-10-07 11:03:41.369971
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191007_110341

Info: this is the 0th fold leave for test in the 6-fold cross-validation.

Info: batchSize = 6

Net parameters is saved in  /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191007_110341.
6-fold cross validation: the 0th fold is for test, the 1th fold is for validation, remaining folds are for training.

training dataset: total 27 image files.

validation dataset: total 7 image files.

test dataset: total 7 image files.
Total 27 training files  extracted from /home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy
0 has 23525912 elements, with a rate of  0.822909269733675 
1 has 5062795 elements, with a rate of  0.1770907302663251 
loss weight = tensor([1.0000, 4.6468])
Network has total 113,192,738 parameters.


************** Table of Training Log **************
Epoch	LearningRate		TrainingLoss	Dice		ValidationLoss	Dice		TestLoss	Dice
2785	1.0000e-08		1.8726		0.68601		2.4442		0.67054		2.5467		0.54457
2790	1.0000e-08		1.7560		0.65231		2.4734		0.67040		2.9412		0.52450
2795	1.0000e-08		1.9021		0.63922		2.3675		0.67355		2.7866		0.53649
2800	1.0000e-08		1.8705		0.63774		2.3991		0.66468		2.5759		0.56193
2805	1.0000e-08		2.2089		0.66642		2.3491		0.68758		2.9985		0.51476
2810	1.0000e-08		1.6888		0.66710		2.4083		0.67386		2.6695		0.56002
2815	1.0000e-08		1.6388		0.65987		2.4338		0.66541		2.7221		0.54458
2820	1.0000e-08		1.9101		0.66834		2.4877		0.65568		2.7181		0.53775
2825	1.0000e-08		2.3320		0.63498		2.3762		0.66682		2.5611		0.56145
2830	1.0000e-08		1.6734		0.68660		2.3770		0.66661		2.6232		0.55991
2835	1.0000e-08		1.9981		0.67056		2.4889		0.65665		2.3295		0.55398
2840	1.0000e-08		1.8094		0.62637		2.4093		0.66641		2.4753		0.56668
2845	1.0000e-08		1.9257		0.66652		2.3946		0.66925		2.6916		0.56795
2850	1.0000e-08		1.7499		0.64600		2.3677		0.66679		2.6725		0.54070
2855	1.0000e-08		2.9420		0.63907		2.4597		0.65305		2.4569		0.56233
2860	1.0000e-08		1.6306		0.68934		2.4930		0.66187		2.5125		0.56067
2865	1.0000e-08		1.7588		0.66597		2.4761		0.66094		2.5394		0.56488
2870	1.0000e-08		2.0936		0.66934		2.2899		0.69746		3.1837		0.48235
2875	1.0000e-08		1.7478		0.68649		2.3832		0.67916		2.9425		0.53171
2880	1.0000e-08		1.9342		0.67001		2.3480		0.67438		2.7802		0.51833
2885	1.0000e-08		1.7658		0.66042		2.4013		0.67455		2.8948		0.53371
2890	1.0000e-08		1.8061		0.70180		2.4823		0.67597		3.0868		0.53048
2895	1.0000e-08		1.7531		0.65546		2.4149		0.65918		2.6879		0.54605
2900	1.0000e-08		2.0882		0.65552		2.4722		0.66901		2.8772		0.52394
2905	1.0000e-08		1.8656		0.63004		2.4485		0.67207		2.1781		0.57797
2910	1.0000e-08		1.8656		0.65394		2.3603		0.66827		2.3881		0.57197
2915	1.0000e-08		1.7279		0.70872		2.4907		0.65964		2.5899		0.54773
2920	1.0000e-08		2.3327		0.63871		2.4282		0.66709		2.6215		0.55303
2925	1.0000e-08		2.1608		0.64608		2.4528		0.67023		2.7076		0.53792
2930	1.0000e-08		1.9147		0.64549		2.4737		0.67316		2.9024		0.53488
2935	1.0000e-08		1.9232		0.67488		2.2969		0.68152		2.8393		0.53768
2940	1.0000e-08		1.8399		0.64878		2.5082		0.65365		2.4923		0.55934
2945	1.0000e-08		1.8673		0.65774		2.4559		0.65533		2.2983		0.57836
2950	1.0000e-08		1.9634		0.67648		2.3960		0.66690		2.6627		0.55018
2955	1.0000e-08		1.9280		0.66305		2.3783		0.66868		2.4688		0.56420
2960	1.0000e-08		2.2640		0.65830		2.3444		0.66551		2.4370		0.56079
2965	1.0000e-08		1.9723		0.61498		2.4513		0.65858		2.6017		0.56569
2970	1.0000e-08		2.3759		0.66357		2.4156		0.66408		2.4718		0.55800
2975	1.0000e-08		1.6715		0.65051		2.2873		0.68967		2.7944		0.52094
2980	1.0000e-08		1.8565		0.62784		2.4001		0.67675		2.5847		0.55049
2985	1.0000e-08		1.5776		0.67218		2.3879		0.69958		2.7384		0.54280
2990	1.0000e-08		2.0254		0.66466		2.4437		0.66775		2.7116		0.54780
2995	1.0000e-08		1.8823		0.66806		2.3168		0.68349		2.9394		0.53666
3000	1.0000e-08		1.9330		0.67709		2.4645		0.66410		2.7972		0.54870
3005	1.0000e-08		1.9903		0.67053		2.4335		0.66580		2.5182		0.55538
3010	1.0000e-08		1.8493		0.68537		2.3923		0.67094		2.4193		0.56943
3015	1.0000e-08		1.8955		0.68961		2.3910		0.66835		2.7798		0.54195
3020	1.0000e-08		1.7848		0.64934		2.3881		0.67334		2.4687		0.57747
3025	1.0000e-08		1.6831		0.65134		2.3628		0.66062		2.3278		0.58229
3030	1.0000e-08		1.9538		0.65987		2.4731		0.65809		2.6271		0.56031
3035	1.0000e-08		1.6152		0.67942		2.4310		0.67261		2.6256		0.55264
3040	1.0000e-08		1.8422		0.65619		2.4008		0.66380		2.4277		0.57742
3045	1.0000e-08		2.1945		0.62074		2.5323		0.64844		2.3518		0.56182
3050	1.0000e-08		1.5089		0.67680		2.5162		0.65105		2.5322		0.56488
3055	1.0000e-08		1.7825		0.68527		2.4345		0.67400		2.6275		0.54895
3060	1.0000e-08		2.0268		0.66048		2.3904		0.66962		2.7685		0.53874
3065	1.0000e-08		1.8008		0.63470		2.4124		0.66638		2.5707		0.54746
3070	1.0000e-08		1.9140		0.62211		2.5028		0.65541		2.5012		0.54606
3075	1.0000e-08		1.8204		0.68550		2.4657		0.66172		2.6075		0.56715
3080	1.0000e-08		1.9707		0.65602		2.4033		0.68496		2.8402		0.53704
3085	1.0000e-08		1.5907		0.69379		2.4063		0.67870		2.6321		0.55773
3090	1.0000e-08		2.0081		0.64041		2.4548		0.67434		2.8583		0.51705
3095	1.0000e-08		1.8136		0.68368		2.4231		0.67271		2.6996		0.54579
3100	1.0000e-08		1.9373		0.66275		2.4019		0.68769		2.7532		0.54998
3105	1.0000e-08		1.5955		0.64672		2.5264		0.65024		2.6798		0.55238
3110	1.0000e-08		1.8637		0.62875		2.3986		0.67996		2.7708		0.53406
3115	1.0000e-08		1.6774		0.65669		2.3571		0.67355		2.6292		0.55083
3120	1.0000e-08		1.8412		0.65766		2.3310		0.69265		2.9453		0.53319
3125	1.0000e-08		1.9186		0.65894		2.4517		0.65943		2.4634		0.56357
3130	1.0000e-08		2.0159		0.68983		2.4821		0.66321		2.8080		0.54203
3135	1.0000e-08		2.2994		0.70507		2.5136		0.66221		2.6466		0.55555
3140	1.0000e-08		1.6721		0.69280		2.3658		0.66812		2.5444		0.55731
3145	1.0000e-08		1.8678		0.64268		2.3157		0.67799		2.8133		0.53589
3150	1.0000e-08		1.8077		0.66439		2.4355		0.67149		2.7996		0.53157
3155	1.0000e-08		1.7832		0.66703		2.4129		0.68455		3.0066		0.51962
3160	1.0000e-08		2.0536		0.67192		2.2651		0.68773		2.9896		0.51755
3165	1.0000e-08		1.9986		0.63240		2.4293		0.65869		2.4495		0.56843
3170	1.0000e-08		1.8121		0.66114		2.4292		0.66752		2.6020		0.54019
3175	1.0000e-08		1.6631		0.65460		2.2506		0.68197		2.5625		0.55768
3180	1.0000e-08		1.8977		0.67699		2.4144		0.66583		2.6411		0.56211
3185	1.0000e-08		2.3922		0.63162		2.3169		0.66983		2.4470		0.57503
3190	1.0000e-08		2.3271		0.64003		2.4066		0.67292		2.6987		0.54651
3195	1.0000e-08		1.9229		0.64660		2.4960		0.65724		2.5499		0.54464
3200	1.0000e-08		1.7519		0.67038		2.3668		0.67176		2.6959		0.54716
3205	1.0000e-08		2.4895		0.66148		2.3747		0.67285		2.6149		0.55184
3210	1.0000e-08		2.4242		0.66835		2.5144		0.65373		2.3065		0.57847
3215	1.0000e-08		2.0439		0.66369		2.4777		0.65049		2.5067		0.56554
3220	1.0000e-08		1.8582		0.67792		2.5071		0.65535		2.6884		0.56341
3225	1.0000e-08		1.8808		0.63978		2.4856		0.66386		2.6875		0.55222
3230	1.0000e-08		1.7871		0.66686		2.3798		0.67098		2.6410		0.56278
3235	1.0000e-08		2.0262		0.66589		2.4239		0.65785		2.5732		0.56448
3240	1.0000e-08		2.0677		0.68295		2.4833		0.65475		2.4743		0.55729
3245	1.0000e-08		1.9327		0.65951		2.4511		0.66283		2.5672		0.56278
3250	1.0000e-08		1.8538		0.67884		2.3891		0.66887		2.6821		0.55924
3255	1.0000e-08		1.9643		0.65585		2.5279		0.65620		2.7710		0.54196
3260	1.0000e-08		2.0822		0.65272		2.4825		0.66396		2.6377		0.55130
3265	1.0000e-08		2.0317		0.65689		2.4559		0.65793		2.2716		0.57285
3270	1.0000e-08		1.8014		0.66602		2.3406		0.67849		2.8046		0.52990
3275	1.0000e-08		1.7139		0.67107		2.3900		0.67233		2.7809		0.52255
3280	1.0000e-08		2.5228		0.65165		2.3993		0.66170		2.4863		0.55889
3285	1.0000e-08		1.6364		0.65453		2.3859		0.67448		2.6537		0.56474
3290	1.0000e-08		2.2529		0.64480		2.4357		0.67576		2.7443		0.53453
3295	1.0000e-08		1.6852		0.67257		2.3934		0.67586		2.8235		0.53678
3300	1.0000e-08		1.9925		0.63454		2.3913		0.66482		2.7031		0.52582
3305	1.0000e-08		1.9555		0.64887		2.4990		0.65888		2.4780		0.54924
3310	1.0000e-08		1.7422		0.67049		2.3855		0.67330		2.8767		0.52523
3315	1.0000e-08		1.9250		0.67060		2.4189		0.66562		2.5294		0.56046
3320	1.0000e-08		2.3026		0.69500		2.3784		0.66917		2.4737		0.57982
3325	1.0000e-08		1.5931		0.70284		2.4461		0.66846		2.8879		0.52778
3330	1.0000e-08		1.9988		0.67009		2.4147		0.65881		2.6540		0.54906
3335	1.0000e-08		2.2060		0.65063		2.3607		0.68340		2.9152		0.53144
3340	1.0000e-08		1.7976		0.66073		2.3304		0.66955		2.6287		0.56840
3345	1.0000e-08		2.0249		0.68538		2.4219		0.66358		2.6402		0.55873
3350	1.0000e-08		1.5923		0.67826		2.3007		0.67972		2.8839		0.53858
3355	1.0000e-08		1.8223		0.64298		2.4291		0.66097		2.3473		0.58517
3360	1.0000e-08		1.8726		0.65933		2.4499		0.64750		2.4629		0.55986
3365	1.0000e-08		2.1776		0.63800		2.3475		0.68686		2.5924		0.55165
3370	1.0000e-08		1.8403		0.67619		2.5321		0.64684		2.6024		0.55652
3375	1.0000e-08		2.0488		0.67771		2.3788		0.66303		2.5565		0.55513
3380	1.0000e-08		2.2129		0.65898		2.4186		0.67819		2.8621		0.54702
3385	1.0000e-08		1.7302		0.68078		2.3650		0.67669		2.7217		0.56522
3390	1.0000e-08		1.8377		0.64217		2.4816		0.66627		2.6626		0.54711
3395	1.0000e-08		2.1108		0.65523		2.4868		0.67069		2.9337		0.52674
3400	1.0000e-08		2.0512		0.67560		2.3905		0.70210		2.9323		0.52759
3405	1.0000e-08		1.9053		0.65063		2.3723		0.68291		2.6174		0.55318
3410	1.0000e-08		2.0315		0.65350		2.4223		0.66831		2.6672		0.54700
3415	1.0000e-08		1.9735		0.66284		2.3748		0.67701		2.4910		0.56775
3420	1.0000e-08		1.8292		0.69166		2.5156		0.65355		2.6773		0.54100
3425	1.0000e-08		2.2590		0.65885		2.3661		0.67556		2.5308		0.55798
3430	1.0000e-08		1.7664		0.64434		2.4993		0.65391		2.3669		0.55737
3435	1.0000e-08		1.7593		0.65803		2.5110		0.65224		2.3076		0.55197
3440	1.0000e-08		2.1976		0.67082		2.3604		0.68776		2.7689		0.54014
3445	1.0000e-08		1.8682		0.70201		2.4380		0.66869		2.4798		0.56592
3450	1.0000e-08		1.7533		0.66259		2.5803		0.65978		2.7715		0.53676
3455	1.0000e-08		1.7187		0.64290		2.3906		0.69823		2.7103		0.56850
3460	1.0000e-08		1.5989		0.65839		2.4860		0.66623		2.5845		0.56572
3465	1.0000e-08		2.0677		0.63606		2.3426		0.67920		3.0633		0.51077
3470	1.0000e-08		2.2572		0.66604		2.3818		0.66572		2.6412		0.55738
3475	1.0000e-08		1.9091		0.67268		2.3857		0.66757		2.4545		0.56819
3480	1.0000e-08		1.7996		0.67342		2.4415		0.66869		2.5280		0.57106
3485	1.0000e-08		1.8600		0.66873		2.4001		0.67818		2.7554		0.54643
3490	1.0000e-08		1.8580		0.63225		2.3835		0.66979		2.7553		0.54066
3495	1.0000e-08		2.1936		0.65318		2.4482		0.66472		2.9511		0.52410
3500	1.0000e-08		1.5932		0.68271		2.3819		0.68122		2.5415		0.56454
3505	1.0000e-08		2.0968		0.68933		2.4400		0.66508		2.4930		0.55027
3510	1.0000e-08		1.6762		0.66617		2.5132		0.66408		2.4556		0.55387
3515	1.0000e-08		1.9418		0.66192		2.3942		0.66597		2.8195		0.53616
3520	1.0000e-08		1.7318		0.69539		2.3873		0.66932		2.5071		0.57028
3525	1.0000e-08		1.6386		0.66194		2.2997		0.69177		2.8816		0.53308
3530	1.0000e-08		2.0291		0.64361		2.2848		0.67266		2.6934		0.54827
3535	1.0000e-08		1.7703		0.67063		2.3495		0.66947		2.5869		0.56608
3540	1.0000e-08		1.6656		0.66834		2.3629		0.68591		2.6007		0.56508
3545	1.0000e-08		1.6855		0.66752		2.4864		0.65328		2.5425		0.56176
3550	1.0000e-08		1.8591		0.68638		2.3831		0.67180		2.7492		0.54140
3555	1.0000e-08		2.1625		0.63820		2.5298		0.64664		2.5356		0.55106
3560	1.0000e-08		2.3602		0.63513		2.5327		0.65961		2.4605		0.55698
3565	1.0000e-08		2.3171		0.65213		2.4636		0.66312		2.7831		0.52480
3570	1.0000e-08		1.9452		0.66229		2.4574		0.66711		2.4740		0.55360
3575	1.0000e-08		1.7604		0.67990		2.4441		0.66122		2.8692		0.52068
3580	1.0000e-08		1.9595		0.66461		2.4571		0.65722		2.5887		0.55257
3585	1.0000e-08		2.2282		0.64421		2.3450		0.66891		2.5777		0.56276
3590	1.0000e-08		2.5301		0.64186		2.4454		0.66311		2.5978		0.56220
3595	1.0000e-08		2.0990		0.65285		2.4187		0.66140		2.5736		0.55879
3600	1.0000e-08		2.1763		0.62650		2.4295		0.67006		2.7261		0.53679
3605	1.0000e-08		2.1945		0.66483		2.3650		0.66867		2.7801		0.54544
3610	1.0000e-08		1.6887		0.65862		2.4820		0.65920		2.5244		0.56873
3615	1.0000e-08		2.3306		0.65450		2.2685		0.67824		2.7677		0.55015
3620	1.0000e-08		2.5997		0.65691		2.3247		0.67895		2.6256		0.55162
3625	1.0000e-08		2.0303		0.65993		2.4013		0.66162		2.5949		0.55984
3630	1.0000e-08		2.1297		0.65111		2.3304		0.68529		2.6069		0.56129
3635	1.0000e-08		2.0662		0.67725		2.3361		0.66757		2.6258		0.57516
3640	1.0000e-08		1.9162		0.64512		2.3870		0.66914		2.8108		0.53344
3645	1.0000e-08		1.8708		0.66496		2.3599		0.66915		2.6023		0.55880
3650	1.0000e-08		1.8384		0.65832		2.5492		0.66884		2.6428		0.55487
3655	1.0000e-08		1.8614		0.67237		2.4226		0.66379		2.4238		0.57098
3660	1.0000e-08		2.0476		0.66710		2.3367		0.68544		2.9546		0.52322
3665	1.0000e-08		2.0049		0.66994		2.4593		0.65684		2.7050		0.54618
3670	1.0000e-08		2.8371		0.65371		2.3618		0.67519		2.5109		0.57376
3675	1.0000e-08		2.2293		0.66216		2.3754		0.67702		2.5590		0.56432
3680	1.0000e-08		1.8286		0.68186		2.2952		0.68948		2.8355		0.54117
3685	1.0000e-08		1.6721		0.67866		2.4095		0.67337		2.7606		0.55858
3690	1.0000e-08		1.6675		0.68657		2.3846		0.67063		2.7156		0.54383
3695	1.0000e-08		1.6982		0.67977		2.3851		0.67543		2.4532		0.57209
3700	1.0000e-08		2.2940		0.66847		2.5106		0.64990		2.5427		0.55312
3705	1.0000e-08		2.5176		0.68892		2.4668		0.66577		2.9034		0.53355
3710	1.0000e-08		1.7516		0.68266		2.3100		0.67629		2.8020		0.53596
3715	1.0000e-08		1.6826		0.68355		2.4313		0.66635		2.5531		0.56094
3720	1.0000e-08		1.8202		0.66060		2.4046		0.66795		2.7310		0.55225
3725	1.0000e-08		2.0040		0.65031		2.4022		0.67847		2.9540		0.52601
3730	1.0000e-08		1.7486		0.66072		2.3920		0.66050		2.5218		0.57280
3735	1.0000e-08		1.6934		0.69429		2.5021		0.65626		2.5975		0.55205
3740	1.0000e-08		2.1982		0.63472		2.4543		0.66178		2.4816		0.56426
3745	1.0000e-08		1.6480		0.68237		2.3963		0.67452		2.5946		0.56056
3750	1.0000e-08		1.6290		0.67575		2.4103		0.66383		2.7084		0.56165
3755	1.0000e-08		1.9941		0.66276		2.4942		0.66179		2.5502		0.55382
3760	1.0000e-08		1.7845		0.66783		2.3840		0.67100		2.6638		0.55938
3765	1.0000e-08		1.6267		0.68975		2.4020		0.66786		2.7842		0.54259
3770	1.0000e-08		1.8621		0.68752		2.2884		0.68347		2.7849		0.53615
3775	1.0000e-08		2.0195		0.68014		2.4427		0.66640		2.5087		0.57112
3780	1.0000e-08		2.3213		0.69061		2.4172		0.65498		2.3645		0.57865
3785	1.0000e-08		2.3988		0.66109		2.3148		0.67076		2.6934		0.54535
3790	1.0000e-08		2.1849		0.63698		2.4435		0.66931		2.5245		0.55953
3795	1.0000e-08		1.8640		0.64951		2.4074		0.68330		2.9404		0.53507
3800	1.0000e-08		1.8374		0.64785		2.4417		0.66217		2.5097		0.55416
3805	1.0000e-08		1.9029		0.65287		2.4086		0.66550		2.3691		0.56881
3810	1.0000e-08		1.9993		0.66803		2.3364		0.67555		2.7775		0.54506
3815	1.0000e-08		1.8631		0.62318		2.3722		0.68098		2.8835		0.53574
3820	1.0000e-08		1.7916		0.64238		2.4142		0.66652		2.5362		0.56111
3825	1.0000e-08		1.8927		0.64460		2.3357		0.67225		2.6852		0.55585
3830	1.0000e-08		2.4779		0.66573		2.3744		0.67676		2.7401		0.54427
3835	1.0000e-08		1.9715		0.67893		2.3736		0.67433		2.6730		0.53261
3840	1.0000e-08		1.9126		0.64174		2.3720		0.66414		2.6014		0.55006
3845	1.0000e-08		1.9099		0.69221		2.5288		0.65333		2.3703		0.55089
3850	1.0000e-08		1.9851		0.68641		2.4213		0.66663		2.4987		0.57913
3855	1.0000e-08		1.8402		0.66545		2.4591		0.66695		2.8257		0.53931
3860	1.0000e-08		1.9447		0.69264		2.3588		0.67822		2.8071		0.53765
3865	1.0000e-08		1.7883		0.68786		2.4464		0.66905		2.7169		0.54769
3870	1.0000e-08		1.9914		0.66983		2.5164		0.66062		2.7342		0.55019
3875	1.0000e-08		1.9361		0.66514		2.3498		0.66234		2.5527		0.56187
3880	1.0000e-08		1.8123		0.69863		2.3443		0.68922		3.0240		0.51680
3885	1.0000e-08		1.9536		0.66371		2.4282		0.67570		2.7602		0.54244
3890	1.0000e-08		1.7493		0.68242		2.3709		0.68929		3.0085		0.50092
3895	1.0000e-08		1.6264		0.68123		2.3826		0.67961		2.8628		0.52822
3900	1.0000e-08		1.6598		0.69832		2.4742		0.65954		2.6747		0.54133
3905	1.0000e-08		1.7428		0.67652		2.3821		0.66793		2.6164		0.57109
3910	1.0000e-08		1.9166		0.66674		2.3631		0.67747		2.7758		0.54808
3915	1.0000e-08		1.6274		0.66738		2.4841		0.65544		2.4064		0.55296
3920	1.0000e-08		1.6815		0.67978		2.4385		0.67321		2.5173		0.54809
3925	1.0000e-08		2.1591		0.67398		2.3107		0.68000		2.9359		0.53312
3930	1.0000e-08		1.5690		0.69843		2.3551		0.66638		2.5158		0.56887
3935	1.0000e-08		1.8446		0.67248		2.4569		0.67082		2.5009		0.57153
3940	1.0000e-08		2.2364		0.63595		2.4000		0.66763		2.7780		0.53972
3945	1.0000e-08		1.9121		0.64626		2.4122		0.66101		2.5225		0.55744
3950	1.0000e-08		1.7117		0.66566		2.3888		0.66389		2.7129		0.54391
3955	1.0000e-08		1.5684		0.70319		2.4423		0.65636		2.4056		0.56477
3960	1.0000e-08		1.9678		0.65887		2.4237		0.68739		2.8594		0.52430
3965	1.0000e-08		1.9158		0.67268		2.3693		0.67884		2.8024		0.53913
3970	1.0000e-08		1.8164		0.64922		2.4899		0.65953		2.5317		0.56161
3975	1.0000e-08		2.1970		0.65745		2.4433		0.66272		2.5706		0.55546
3980	1.0000e-08		1.9938		0.64513		2.5196		0.65453		2.7514		0.53404
3985	1.0000e-08		1.8868		0.65849		2.4951		0.66030		2.4757		0.54557
3990	1.0000e-08		1.6697		0.65090		2.4260		0.67106		2.7506		0.54399
3995	1.0000e-08		1.8687		0.65882		2.3775		0.66168		2.5792		0.55361
4000	1.0000e-08		2.1833		0.64808		2.4756		0.65739		2.3921		0.56625
4005	1.0000e-08		1.8342		0.63242		2.3647		0.67215		2.6211		0.56589
4010	1.0000e-08		2.9960		0.64527		2.3802		0.67446		2.5319		0.57477
4015	1.0000e-08		2.0440		0.65767		2.4469		0.66635		2.6572		0.54644
4020	1.0000e-08		1.7138		0.66971		2.3327		0.67080		2.8350		0.53757
4025	1.0000e-08		1.8371		0.63490		2.3970		0.66780		2.6109		0.56105
4030	1.0000e-08		2.1390		0.66481		2.4424		0.66466		2.7096		0.54396
4035	1.0000e-08		2.1839		0.64157		2.4462		0.65683		2.3957		0.56261
4040	1.0000e-08		1.7602		0.69934		2.4551		0.66151		2.8796		0.54089
4045	1.0000e-08		2.1531		0.65664		2.4987		0.67370		2.9744		0.52364
4050	1.0000e-08		2.5619		0.64379		2.3435		0.66701		2.4797		0.57076
4055	1.0000e-08		2.4632		0.66855		2.4554		0.66763		2.8018		0.54350
4060	1.0000e-08		1.8517		0.69449		2.3380		0.66999		2.8433		0.53658
4065	1.0000e-08		1.7236		0.65882		2.5032		0.65438		2.6293		0.55867
4070	1.0000e-08		1.9884		0.65983		2.4446		0.66771		2.9143		0.53532
4075	1.0000e-08		1.9327		0.66893		2.4045		0.67951		2.6451		0.55654
4080	1.0000e-08		2.2269		0.65207		2.4301		0.68359		2.7132		0.54619
4085	1.0000e-08		2.2721		0.66647		2.4739		0.67204		2.8588		0.52582
4090	1.0000e-08		1.8248		0.65822		2.3733		0.66447		2.7497		0.53481
4095	1.0000e-08		1.9507		0.66803		2.5481		0.65949		2.5535		0.54960
4100	1.0000e-08		1.9477		0.64622		2.4298		0.66389		2.4584		0.56849
4105	1.0000e-08		2.0384		0.66439		2.4819		0.66329		2.6367		0.55435
4110	1.0000e-08		1.9994		0.67437		2.3673		0.66515		2.5062		0.56227
4115	1.0000e-08		2.1458		0.65512		2.3663		0.67850		2.6446		0.54545
4120	1.0000e-08		1.7220		0.65695		2.3566		0.68845		2.7249		0.55778
4125	1.0000e-08		1.8666		0.67310		2.3625		0.68312		2.8384		0.53009
4130	1.0000e-08		2.0024		0.64499		2.3634		0.67699		2.8055		0.54236
4135	1.0000e-08		1.6805		0.67298		2.4648		0.66902		2.4571		0.55415
4140	1.0000e-08		1.8417		0.67093		2.4878		0.65338		2.4127		0.56475
4145	1.0000e-08		1.8297		0.66481		2.4800		0.64987		2.5043		0.56376
4150	1.0000e-08		1.8448		0.65825		2.3996		0.66503		2.4176		0.56611
4155	1.0000e-08		1.9865		0.67090		2.4133		0.66464		2.5877		0.55778
4160	1.0000e-08		1.8949		0.67501		2.3664		0.68387		3.1190		0.51487
4165	1.0000e-08		1.8739		0.64708		2.3414		0.66989		2.6689		0.55509
4170	1.0000e-08		1.7372		0.64694		2.3245		0.68012		2.4808		0.56708
4175	1.0000e-08		1.8880		0.63020		2.3848		0.67226		2.7891		0.53677
4180	1.0000e-08		2.1473		0.63861		2.4357		0.66747		2.5139		0.55782
4185	1.0000e-08		1.8535		0.66027		2.3452		0.70215		2.9878		0.51388
4190	1.0000e-08		1.5168		0.66968		2.3406		0.68509		2.6852		0.54852
4195	1.0000e-08		1.8353		0.65349		2.4550		0.66817		2.5103		0.55841
4200	1.0000e-08		1.6818		0.69478		2.4129		0.66589		2.6198		0.56049
4205	1.0000e-08		1.8770		0.65948		2.5601		0.65087		2.6266		0.54960
4210	1.0000e-08		1.8413		0.66086		2.4606		0.65974		2.5452		0.55653
4215	1.0000e-08		1.6993		0.70862		2.5371		0.65576		2.3340		0.56321
4220	1.0000e-08		1.8178		0.65228		2.4579		0.66327		2.3948		0.56658
4225	1.0000e-08		2.0842		0.65903		2.4329		0.66201		2.6605		0.55712
4230	1.0000e-08		2.2458		0.65102		2.3628		0.66409		2.4950		0.54991
4235	1.0000e-08		1.8385		0.66465		2.4176		0.67126		2.5935		0.56450
4240	1.0000e-08		2.1495		0.66559		2.5456		0.66005		2.4864		0.56575
4245	1.0000e-08		2.8771		0.64683		2.4344		0.66713		2.5984		0.56326
4250	1.0000e-08		1.8060		0.63056		2.5197		0.65593		2.7043		0.53253
4255	1.0000e-08		2.0334		0.66692		2.4647		0.65992		2.5053		0.55852
4260	1.0000e-08		1.9726		0.62434		2.5073		0.65643		2.4923		0.56620
4265	1.0000e-08		2.1371		0.63340		2.3376		0.67046		2.7105		0.56049
4270	1.0000e-08		1.9830		0.67288		2.4230		0.67331		2.9734		0.53064
