=============training inheritates previous training of /home/hxie1/temp_netParameters/OvarianCancer/TripleNet/20190827_132908 ============
Program ID: 7730

Program command: 
 ['TrainTriplePredictNet.py', '/home/hxie1/temp_netParameters/OvarianCancer/TripleNet/20190827_132908', '0', '/home/hxie1/data/OvarianCancerCT/pixelSize223/numpy', '/home/hxie1/data/OvarianCancerCT/patientTripleResults.json', '0', '2,3']

Major program changes: 
           1   Triple label: sugrical result, chemo result, survival
           2   Print result only for optimal response, which is and operation of above 3 results;
                  



Discarded changes:                  


Experiment setting:
Input CT data: maximum size 140*251*251 (zyx) of 3D numpy array with spacing size(5*2*2)
Ground truth: response binary label

Predictive Model: 

response Loss Function:  BCELogitLoss

Data:   total 220 patients, 5-fold cross validation, test 45, validation 45, and training 130.  

Training strategy: 

          

Program starting Time: 2019-08-28 15:16:07.667594
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/TripleNet/20190827_132908

Info: this is the 0th fold leave for test in the 5-fold cross-validation.

Program statistics label according to label[0] for each sample.
Infor: In all data of 220 files, label 0 has 50 files,
	  and label 1 has 170 files, where positive response rate = 0.7727272727272727 in full data
5-fold cross validation: the 0th fold is for test, the 1th fold is for validation, remaining folds are for training.


training dataset:	 total (132, 3) ground truth

 		 in the 0-th coloumn, 1 has 102.0 with rate of 0.7727272727272727
 		 in the 1-th coloumn, 1 has 101.0 with rate of 0.7651515151515151
 		 in the 2-th coloumn, 1 has 124.0 with rate of 0.9393939393939394


validation dataset:	 total (44, 3) ground truth

 		 in the 0-th coloumn, 1 has 34.0 with rate of 0.7727272727272727
 		 in the 1-th coloumn, 1 has 31.0 with rate of 0.7045454545454546
 		 in the 2-th coloumn, 1 has 42.0 with rate of 0.9545454545454546


test dataset:	 total (44, 3) ground truth

 		 in the 0-th coloumn, 1 has 34.0 with rate of 0.7727272727272727
 		 in the 1-th coloumn, 1 has 31.0 with rate of 0.7045454545454546
 		 in the 2-th coloumn, 1 has 41.0 with rate of 0.9318181818181818
Info: batchSize = 8

Program loads net from /home/hxie1/temp_netParameters/OvarianCancer/TripleNet/20190827_132908.
Current best test performance: 0
Network has total 45,565,621 parameters.
This predicts surgical results, chemo result, survival at same time.
Info: program will use GPU [2, 3] from all 4 GPUs.
Loss Functions List: BCEWithLogitsLoss with weight of 1; 

Hints: Optimal_Result = Yes = 1,  Optimal_Result = No = 0 

Epoch	LearningRate		TrLoss	Accura	TPR_r	TNR_r		VaLoss	Accura	TPR_r	TNR_r		TeLoss	Accura	TPR_r	TNR_r
815	1.0000e-07		1.3555	0.8258	1.0000	0.4651		13.2211	0.6136	1.0000	0.0000		15.3326	0.5455	0.8889	0.0000
820	1.0000e-07		1.2471	0.8030	1.0000	0.3953		12.7807	0.6591	1.0000	0.1176		15.7227	0.5682	0.9259	0.0000
825	1.0000e-07		1.1291	0.7803	1.0000	0.3256		12.7106	0.6818	1.0000	0.1765		15.0550	0.5455	0.8889	0.0000
830	1.0000e-07		1.1587	0.7803	0.9888	0.3488		12.7296	0.6591	0.9630	0.1765		14.8526	0.5682	0.9259	0.0000
835	1.0000e-07		1.1461	0.8030	1.0000	0.3953		12.6231	0.6591	0.9630	0.1765		14.8808	0.5455	0.8889	0.0000
840	1.0000e-07		1.4796	0.7879	0.9888	0.3721		13.0121	0.6818	1.0000	0.1765		15.0035	0.5682	0.9259	0.0000
845	1.0000e-07		1.1411	0.7955	1.0000	0.3721		12.9776	0.6591	0.9259	0.2353		15.0377	0.5909	0.9259	0.0588
850	1.0000e-07		1.2551	0.7955	0.9888	0.3953		12.8703	0.6364	0.9630	0.1176		14.6108	0.5682	0.9259	0.0000
855	1.0000e-07		1.1659	0.7955	1.0000	0.3721		12.8983	0.6818	1.0000	0.1765		15.4164	0.5455	0.8889	0.0000
860	1.0000e-07		1.2132	0.7879	1.0000	0.3488		12.7945	0.6818	0.9630	0.2353		15.3390	0.5455	0.8889	0.0000
865	1.0000e-07		1.1664	0.8106	1.0000	0.4186		12.7664	0.6591	0.9630	0.1765		15.0759	0.5682	0.9259	0.0000
870	1.0000e-07		1.1945	0.7879	1.0000	0.3488		13.1468	0.6136	0.9259	0.1176		15.0748	0.5455	0.8889	0.0000
875	1.0000e-07		1.2351	0.7955	1.0000	0.3721		12.9844	0.6136	0.9630	0.0588		14.1684	0.6136	0.8889	0.1765
880	1.0000e-07		1.2207	0.7879	1.0000	0.3488		12.6659	0.6364	1.0000	0.0588		14.9486	0.5682	0.9259	0.0000
885	1.0000e-07		1.1745	0.7955	1.0000	0.3721		12.8903	0.6818	1.0000	0.1765		14.8702	0.5909	0.9259	0.0588
890	1.0000e-07		1.2055	0.8182	1.0000	0.4419		13.0408	0.6818	1.0000	0.1765		15.1355	0.5682	0.9259	0.0000
895	1.0000e-07		1.2063	0.8030	1.0000	0.3953		13.0331	0.6364	1.0000	0.0588		15.4494	0.5455	0.8889	0.0000
900	1.0000e-07		1.2984	0.7803	0.9775	0.3721		12.9290	0.6364	0.9630	0.1176		14.8456	0.5455	0.8889	0.0000
905	1.0000e-07		1.2362	0.8030	0.9888	0.4186		12.8943	0.6136	0.9630	0.0588		14.7912	0.5909	0.9259	0.0588
910	1.0000e-07		1.2021	0.7879	1.0000	0.3488		13.0115	0.6136	0.9630	0.0588		14.6431	0.5909	0.9259	0.0588
915	1.0000e-07		1.1232	0.7803	1.0000	0.3256		12.7728	0.6591	1.0000	0.1176		15.6339	0.5455	0.8889	0.0000
920	1.0000e-07		1.1869	0.7955	1.0000	0.3721		12.5273	0.6364	0.9259	0.1765		15.0927	0.5682	0.9259	0.0000
925	1.0000e-07		1.2436	0.7955	1.0000	0.3721		12.8028	0.7273	1.0000	0.2941		14.8763	0.5682	0.8889	0.0588
930	1.0000e-07		1.2759	0.7879	1.0000	0.3488		12.7794	0.6591	1.0000	0.1176		15.4720	0.5455	0.8889	0.0000
935	1.0000e-07		1.2304	0.8182	1.0000	0.4419		12.8437	0.6591	0.9630	0.1765		15.0045	0.5682	0.9259	0.0000
940	1.0000e-07		1.1596	0.8182	1.0000	0.4419		12.9250	0.6136	0.9630	0.0588		14.6332	0.5682	0.9259	0.0000
945	1.0000e-07		1.2548	0.8106	1.0000	0.4186		13.0615	0.6591	0.9630	0.1765		14.3745	0.5682	0.8889	0.0588
950	1.0000e-07		1.2640	0.7879	1.0000	0.3488		13.0299	0.6364	0.9630	0.1176		15.0719	0.5455	0.8889	0.0000
955	1.0000e-07		1.1841	0.8030	1.0000	0.3953		12.9540	0.6591	1.0000	0.1176		15.0133	0.5909	0.9259	0.0588
960	1.0000e-07		1.1206	0.7727	1.0000	0.3023		12.8026	0.6591	0.9630	0.1765		14.9572	0.5455	0.8889	0.0000
965	1.0000e-07		1.2867	0.8030	1.0000	0.3953		12.6561	0.6364	0.9259	0.1765		14.9957	0.5682	0.9259	0.0000
970	1.0000e-07		1.1261	0.7803	1.0000	0.3256		12.7194	0.6818	0.9630	0.2353		15.0356	0.5682	0.9259	0.0000
975	1.0000e-07		1.1550	0.7879	0.9888	0.3721		12.9297	0.6136	0.9630	0.0588		14.7887	0.5682	0.9259	0.0000
980	1.0000e-07		1.2354	0.8106	1.0000	0.4186		12.9800	0.6364	0.9630	0.1176		14.2792	0.6364	0.9630	0.1176
985	1.0000e-07		1.1716	0.8030	1.0000	0.3953		13.2265	0.6364	0.9630	0.1176		14.6297	0.5455	0.8889	0.0000
990	1.0000e-07		1.2073	0.7879	1.0000	0.3488		13.0780	0.6591	0.9630	0.1765		15.0741	0.5682	0.9259	0.0000
995	1.0000e-07		1.0812	0.7879	1.0000	0.3488		13.0507	0.6818	1.0000	0.1765		15.2707	0.5682	0.8889	0.0588
1000	1.0000e-07		1.1752	0.7879	1.0000	0.3488		12.9630	0.6364	0.9630	0.1176		14.6859	0.5682	0.9259	0.0000
1005	1.0000e-07		1.1374	0.8106	1.0000	0.4186		12.7845	0.7045	1.0000	0.2353		15.4782	0.5682	0.9259	0.0000
1010	1.0000e-07		1.2960	0.8106	1.0000	0.4186		12.7693	0.6591	1.0000	0.1176		15.2486	0.5682	0.8889	0.0588
1015	1.0000e-07		1.2082	0.7879	1.0000	0.3488		12.4611	0.6364	0.9630	0.1176		14.9335	0.5682	0.9259	0.0000
1020	1.0000e-07		1.2484	0.7955	1.0000	0.3721		12.9120	0.6591	0.9630	0.1765		14.7073	0.6136	0.9259	0.1176
1025	1.0000e-07		1.1595	0.8030	1.0000	0.3953		13.0979	0.6364	0.9259	0.1765		14.8035	0.5455	0.8889	0.0000
1030	1.0000e-07		1.2280	0.7803	1.0000	0.3256		12.8223	0.6818	1.0000	0.1765		15.0703	0.5682	0.9259	0.0000
1035	1.0000e-07		1.1440	0.8030	1.0000	0.3953		12.9039	0.6591	1.0000	0.1176		15.1788	0.5455	0.8889	0.0000
1040	1.0000e-07		1.1190	0.7955	1.0000	0.3721		12.7971	0.6818	1.0000	0.1765		15.0494	0.5682	0.9259	0.0000
1045	1.0000e-07		1.2245	0.7955	1.0000	0.3721		12.8065	0.6818	1.0000	0.1765		15.3581	0.5682	0.9259	0.0000
1050	1.0000e-07		1.2606	0.7879	1.0000	0.3488		12.7382	0.6818	0.9630	0.2353		14.9444	0.5682	0.9259	0.0000
1055	1.0000e-07		1.2800	0.8030	1.0000	0.3953		12.9625	0.6136	0.9630	0.0588		14.7860	0.5909	0.9259	0.0588
1060	1.0000e-07		1.1926	0.7955	1.0000	0.3721		13.3867	0.6364	0.9630	0.1176		14.1168	0.6364	0.9630	0.1176
1065	1.0000e-07		1.2516	0.8258	1.0000	0.4651		13.0952	0.6591	1.0000	0.1176		15.1914	0.5227	0.8519	0.0000
1070	1.0000e-07		1.1417	0.7879	1.0000	0.3488		12.6064	0.6591	1.0000	0.1176		15.6558	0.5455	0.8889	0.0000
1075	1.0000e-07		1.2743	0.8182	0.9888	0.4651		13.0317	0.6136	0.9630	0.0588		15.6379	0.5455	0.8889	0.0000
1080	1.0000e-07		1.1033	0.8030	1.0000	0.3953		12.7507	0.6364	0.9630	0.1176		14.8137	0.5455	0.8889	0.0000
1085	1.0000e-07		1.2849	0.7879	1.0000	0.3488		12.6629	0.6818	1.0000	0.1765		15.2999	0.5455	0.8889	0.0000
1090	1.0000e-07		1.1950	0.8030	1.0000	0.3953		13.3648	0.6136	1.0000	0.0000		15.8695	0.5455	0.8889	0.0000
1095	1.0000e-07		1.1469	0.8030	1.0000	0.3953		12.9318	0.6364	0.9259	0.1765		14.8659	0.5682	0.9259	0.0000
1100	1.0000e-07		1.3212	0.7955	1.0000	0.3721		12.8220	0.6364	0.9630	0.1176		14.7539	0.5682	0.9259	0.0000
1105	1.0000e-07		1.1200	0.8106	1.0000	0.4186		12.7507	0.6591	0.9630	0.1765		14.7926	0.5682	0.9259	0.0000
1110	1.0000e-07		1.1323	0.8030	1.0000	0.3953		12.8958	0.6136	1.0000	0.0000		15.5090	0.5455	0.8889	0.0000
1115	1.0000e-07		1.3047	0.7955	1.0000	0.3721		12.3619	0.6818	0.9630	0.2353		15.3601	0.5455	0.8889	0.0000
1120	1.0000e-07		1.1397	0.8030	1.0000	0.3953		12.7877	0.6818	1.0000	0.1765		15.1056	0.5682	0.9259	0.0000
1125	1.0000e-07		1.1991	0.8030	1.0000	0.3953		13.2269	0.6591	0.9630	0.1765		14.4785	0.5682	0.9259	0.0000
1130	1.0000e-07		1.2267	0.7879	1.0000	0.3488		12.5391	0.6591	1.0000	0.1176		15.4188	0.5682	0.9259	0.0000
1135	1.0000e-07		1.1761	0.7727	1.0000	0.3023		13.2208	0.6591	0.9630	0.1765		14.7720	0.5682	0.9259	0.0000
1140	1.0000e-07		1.3343	0.8106	1.0000	0.4186		12.9361	0.6591	1.0000	0.1176		15.1701	0.5682	0.9259	0.0000
1145	1.0000e-07		1.2197	0.7652	0.9888	0.3023		12.5881	0.6364	0.9259	0.1765		15.1448	0.5682	0.9259	0.0000
1150	1.0000e-07		1.2425	0.7955	0.9888	0.3953		12.7326	0.6364	0.9630	0.1176		15.7049	0.5682	0.9259	0.0000
1155	1.0000e-07		1.1597	0.8030	1.0000	0.3953		13.0278	0.6364	1.0000	0.0588		14.5092	0.5909	0.9259	0.0588
1160	1.0000e-07		1.1781	0.8182	1.0000	0.4419		12.5450	0.6591	0.9630	0.1765		15.1003	0.5682	0.9259	0.0000
1165	1.0000e-07		1.2136	0.8030	0.9888	0.4186		12.9932	0.6136	0.9630	0.0588		14.5526	0.5682	0.9259	0.0000
1170	1.0000e-07		1.1920	0.8030	1.0000	0.3953		12.8492	0.6818	0.9630	0.2353		14.8435	0.5682	0.9259	0.0000
1175	1.0000e-07		1.2083	0.7803	0.9888	0.3488		13.0932	0.6364	0.9630	0.1176		14.5111	0.5682	0.9259	0.0000
1180	1.0000e-07		1.2521	0.7955	1.0000	0.3721		12.7891	0.7045	1.0000	0.2353		15.2173	0.5682	0.9259	0.0000
1185	1.0000e-07		1.1811	0.8030	1.0000	0.3953		12.6703	0.6591	0.9259	0.2353		15.1519	0.5455	0.8889	0.0000
1190	1.0000e-07		1.2939	0.8030	1.0000	0.3953		12.9437	0.6364	0.9630	0.1176		14.6404	0.5682	0.8889	0.0588
1195	1.0000e-07		1.2873	0.8106	1.0000	0.4186		13.1292	0.6364	1.0000	0.0588		14.7543	0.5909	0.9259	0.0588
1200	1.0000e-08		1.1898	0.7955	1.0000	0.3721		13.1760	0.6136	0.9630	0.0588		14.6302	0.5909	0.9259	0.0588
1205	1.0000e-08		1.2863	0.7879	1.0000	0.3488		12.6435	0.6591	0.9630	0.1765		14.8452	0.5682	0.9259	0.0000
1210	1.0000e-08		1.1925	0.7955	1.0000	0.3721		12.9556	0.6364	1.0000	0.0588		15.5977	0.5455	0.8889	0.0000
1215	1.0000e-08		1.3746	0.8030	1.0000	0.3953		12.9942	0.6364	0.9630	0.1176		14.8196	0.5682	0.9259	0.0000
1220	1.0000e-08		1.2431	0.7803	1.0000	0.3256		13.0664	0.6364	1.0000	0.0588		15.3751	0.5455	0.8889	0.0000
1225	1.0000e-08		1.1587	0.7955	1.0000	0.3721		13.0459	0.6818	1.0000	0.1765		14.8685	0.5909	0.9259	0.0588
1230	1.0000e-08		1.2454	0.7955	0.9888	0.3953		12.4424	0.6818	1.0000	0.1765		15.2184	0.5682	0.9259	0.0000
1235	1.0000e-08		1.1949	0.8106	1.0000	0.4186		12.9256	0.6364	0.9630	0.1176		14.6326	0.5682	0.9259	0.0000
1240	1.0000e-08		1.2189	0.8106	1.0000	0.4186		13.1228	0.6818	1.0000	0.1765		14.7549	0.5682	0.8889	0.0588
1245	1.0000e-08		1.2873	0.7879	1.0000	0.3488		12.8358	0.6591	1.0000	0.1176		14.9455	0.5682	0.9259	0.0000
1250	1.0000e-08		1.1534	0.8106	0.9888	0.4419		12.7066	0.7045	1.0000	0.2353		15.0757	0.5682	0.9259	0.0000
